,percip_mm,humidity,temp,leafwet450_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms,yield
24-12-2014 06:00,0,0.630795558,281.5416667,0,444.2083333,5.889291667,95.75,5.340183333,0
24-12-2014 08:00,0,0.615969431,282.0375,0,443.7083333,5.650366667,97.91666667,5.071916667,0
24-12-2014 10:00,0,0.574431248,283.55,0,443,5.109641667,103.5,4.359333333,0
24-12-2014 12:00,0,0.509043004,285.0208333,0,443,3.600641667,102.5,2.946741667,0
24-12-2014 14:00,0,0.475443796,285.5791667,0,443,2.359908333,91.45833333,1.944933333,0
24-12-2014 16:00,0,0.49487698,284.925,0,443,2.070683333,102.7083333,1.764691667,0
24-12-2014 18:00,0,0.520646212,283.9083333,0,443.0416667,2.007808333,126.3333333,1.613791667,0
24-12-2014 20:00,0,0.540685295,283.4166667,0,443.1666667,3.034766667,127.375,2.649133333,0
24-12-2014 22:00,0,0.54256975,283.2543478,0,443.8695652,3.508425,128.625,2.904825,0
25-12-2014 00:00,0,0.469209927,283.9583333,0,443.0416667,2.925783333,98.45833333,2.481466667,0
25-12-2014 02:00,0,0.49805624,283.45,0,443,2.728775,121.625,2.410208333,0
25-12-2014 04:00,0,0.463081695,283.7583333,0,443,1.324566667,121.5833333,1.1066,0
25-12-2014 06:00,0,0.488457218,283.3125,0,443,2.116791667,108.3333333,1.773075,0
25-12-2014 08:00,0,0.476988301,284.5666667,0,442.125,2.946741667,69.70833333,2.678475,0
25-12-2014 10:00,0,0.382935256,286.3083333,0,441,2.929975,64.125,2.473083333,0
25-12-2014 12:00,0,0.36982479,287.1083333,0,441.0833333,1.848525,36.79166667,1.270075,0
25-12-2014 14:00,0,0.429569858,286.6291667,0,441.0416667,1.638941667,207.125,1.073066667,0
25-12-2014 16:00,0,0.434880297,284.8708333,0,442,1.915591667,138.125,1.462891667,0
25-12-2014 18:00,0,0.352569822,284.1458333,0,441.9583333,1.798225,26.29166667,1.479658333,0
25-12-2014 20:00,0,0.309593168,283.8583333,0,441.125,2.217391667,139.2916667,1.756308333,0
25-12-2014 22:00,0,0.267064807,283.9083333,0,441,1.970083333,30.125,1.529958333,0
26-12-2014 00:00,0,0.275136801,284.0166667,0,441,1.907208333,30.16666667,1.509,0
26-12-2014 02:00,0,0.373504784,284.0875,0,441.1666667,1.98685,27.125,1.73535,0
26-12-2014 04:00,0,0.277393641,284.1625,0,441.0833333,1.089833333,29.70833333,0.884441667,0
26-12-2014 06:00,0,0.304087708,283.6833333,0,441.125,0.4024,16.79166667,0.305991667,0
26-12-2014 08:00,0,0.31870102,285.3125,0,439.4166667,0.687433333,22.45833333,0.47785,0
26-12-2014 10:00,0,0.346287827,286.525,0,439.0833333,1.073066667,34.45833333,0.611983333,0
26-12-2014 12:00,0,0.373504708,286.1666667,0,440.8333333,1.274266667,49,0.796416667,0
26-12-2014 14:00,0,0.409842053,285.9958333,0,440.9583333,1.006,76.25,0.561683333,0
26-12-2014 16:00,0,0.566150371,284.425,0,441.6666667,0.373058333,62.33333333,0.159283333,0
26-12-2014 18:00,0,0.681087581,282.825,0.208333333,444.7916667,0.37725,25.66666667,0.293416667,0
26-12-2014 20:00,0,0.501619443,283.4666667,0,443,1.395825,88,1.098216667,0
26-12-2014 22:00,0,0.493615872,283.2625,0,443,1.8108,94.58333333,1.538341667,0
27-12-2014 00:00,0,0.468410779,282.9916667,0,443,2.125175,106.5,1.840141667,0
27-12-2014 02:00,0,0.470855216,282.7083333,0,443,2.699433333,100.875,2.4647,0
27-12-2014 04:00,0,0.485825754,282.275,0,443,1.63475,97.58333333,1.454508333,0
27-12-2014 06:00,0,0.491391092,282.4333333,0,443,1.114983333,88.75,0.959891667,0
27-12-2014 08:00,0,0.470328824,283.9333333,0,441.625,2.875483333,69.08333333,2.544341667,0
27-12-2014 10:00,0,0.444392523,285.3125,0,441.1666667,3.152133333,58.54166667,2.653325,0
27-12-2014 12:00,0,0.45257299,285.5791667,0,442,3.353333333,56.125,2.670091667,0
27-12-2014 14:00,0,0.490152115,284.9375,0,442,2.728775,288.4166667,2.146133333,0
27-12-2014 16:00,0,0.542177878,282.7708333,0,442.875,2.494041667,310.875,1.999425,0
27-12-2014 18:00,0,0.530938763,282.2125,0,443,2.909016667,86.79166667,2.468891667,0
27-12-2014 20:00,0,0.457389362,281.9208333,0,443,3.852141667,21.91666667,3.466508333,0
27-12-2014 22:00,0,0.364140215,282.5708333,0,442.1666667,5.91025,39.91666667,5.537191667,0
28-12-2014 00:00,0,0.323481421,282.5666667,0,441.4583333,5.901866667,18.29166667,5.503658333,0
28-12-2014 02:00,0,0.358709159,282.3333333,0,441.6666667,6.81565,17.33333333,6.174325,0
28-12-2014 04:00,0,0.406270059,281.7125,0,442,6.279116667,20.95833333,5.776116667,0
28-12-2014 06:00,0,0.458969172,281.2583333,0,442.2916667,5.151558333,100.2083333,4.623408333,0
28-12-2014 08:00,0,0.819102764,279.3791667,0,443.7916667,3.915016667,216.6666667,3.265308333,2.125139353
28-12-2014 10:00,0,0.911581137,279.5541667,0,444.9166667,4.799458333,31.41666667,4.363525,2.717391304
28-12-2014 12:00,0,0.793470589,281.6416667,0,445.9583333,3.701241667,157.3333333,3.072491667,0
28-12-2014 14:00,0,0.807500371,281.275,0,446.375,4.338375,318.2083333,3.751541667,0
28-12-2014 16:00,0,0.90442224,279.4958333,1.416666667,438.125,5.369525,307.1666667,4.85395,4.180602007
28-12-2014 18:00,0,0.925868395,278.4875,5.041666667,528.375,4.183283333,313.7916667,3.655133333,5.051560758
28-12-2014 20:00,0,0.914146583,278.2708333,2.791666667,465.5,2.770691667,324.0416667,2.183858333,0.634057971
28-12-2014 22:00,0,0.930028471,278.8625,5,529.25,4.849758333,311.5416667,4.304841667,5.539297659
2015-02-01 00:00:00,0,0.289010422,281.7958333,0,441,5.792883333,95.33333333,5.335991667,0
2015-02-01 02:00:00,0,0.306107343,281.1333333,0,441,6.518041667,97.625,5.901866667,0
2015-02-01 04:00:00,0,0.283900191,280.5625,0,441,6.199475,91.45833333,5.629408333,0
2015-02-01 06:00:00,0,0.266606499,280.2916667,0,441,5.386291667,82.45833333,4.715625,0
2015-02-01 08:00:00,0,0.269100432,281.5541667,0,439.5416667,6.396483333,81.16666667,5.5833,0
2015-02-01 10:00:00,0,0.269762058,282.8375,0,439,6.056958333,73.66666667,5.000658333,0
2015-02-01 12:00:00,0,0.263245776,283.2208333,0,439.75,5.247966667,69.25,4.309033333,0
2015-02-01 14:00:00,0,0.271996307,283.4833333,0,439.25,3.713816667,69.70833333,2.829375,0
2015-02-01 16:00:00,0,0.43941466,282.425,0,440.875,1.823375,46.875,1.370675,0
2015-02-01 18:00:00,0,0.51351484,280.9083333,0,442.2083333,2.234158333,50.66666667,1.9114,0
2015-02-01 20:00:00,0,0.380597801,281.1166667,0,441.875,3.910825,77.875,3.064108333,0
2015-02-01 22:00:00,0,0.363686827,280.9041667,0,441,6.274925,76.625,5.449166667,0
2015-03-01 00:00:00,0,0.394868377,280.2916667,0,441.2916667,6.861758333,78.95833333,5.650366667,0
2015-03-01 02:00:00,0,0.430547786,279.9875,0,442,7.767158333,81.04166667,6.652175,0
2015-03-01 04:00:00,0,0.426640216,279.875,0,442,9.594725,83.70833333,8.228241667,0
2015-03-01 06:00:00,0.108333333,0.407441553,279.8333333,0,442,9.577958333,88.5,7.704283333,0
2015-03-01 08:00:00,0.033333333,0.39021111,280.475,0,441.1666667,9.552808333,77.33333333,7.959975,0
2015-03-01 10:00:00,0,0.364654502,281.8916667,0,441,6.76535,78.33333333,5.528808333,0
2015-03-01 12:00:00,0,0.308246081,283.125,0,440.625,5.688091667,77.25,4.418016667,0
2015-03-01 14:00:00,0,0.242676597,283.6,0,439.5416667,4.392866667,79.70833333,3.407825,0
2015-03-01 16:00:00,0,0.205983242,282.9333333,0,439.0416667,5.717433333,75.83333333,4.447358333,0
2015-03-01 18:00:00,0,0.252851808,281.8833333,0,439.9583333,5.35695,79,4.363525,0
2015-03-01 20:00:00,0,0.305997006,281.2583333,0,440,6.26235,80.25,5.25635,0
2015-03-01 22:00:00,0,0.359669264,280.75,0,440.875,6.279116667,75,5.277308333,0
2015-04-01 00:00:00,0,0.423978988,279.9083333,0,441,8.010275,83.625,6.895291667,0
2015-04-01 02:00:00,0.166666667,0.43636314,279.225,0,441,9.699516667,88.75,8.257583333,0
2015-04-01 04:00:00,0,0.458545447,278.525,0,441.5416667,8.052191667,88.58333333,7.2432,0
2015-04-01 06:00:00,0,0.471244734,278.1458333,0,442,6.484508333,93.33333333,5.797075,0
2015-04-01 08:00:00,0,0.464090318,279.0083333,0,441.2083333,5.185091667,102.4583333,4.556341667,0
2015-04-01 10:00:00,0,0.438346291,280.2625,0,441,4.988083333,107.1666667,4.346758333,0
2015-04-01 12:00:00,0,0.397356202,282.075,0,441,3.956933333,84.16666667,3.328183333,0
2015-04-01 14:00:00,0,0.368026654,283.0125,0,441,2.854525,74.16666667,2.129366667,0
2015-04-01 16:00:00,0,0.615658685,281.2166667,0,442.375,1.647325,61.625,1.286841667,0
2015-04-01 18:00:00,0,0.746798326,279.725,0,444.7916667,2.271883333,63.45833333,2.03715,0
2015-04-01 20:00:00,0,0.658936551,279.6541667,0,444.75,2.347333333,65.125,2.079066667,0
2015-04-01 22:00:00,0,0.519612789,279.8208333,0,443.25,1.8108,76,1.509,0
2015-05-01 00:00:00,0,0.479072441,279.5916667,0,443,2.053916667,86.875,1.73535,0
2015-05-01 02:00:00,0,0.485410277,279.35,0,443,3.311416667,77.83333333,2.59045,0
2015-05-01 04:00:00,0,0.48300709,279.1666667,0,443,3.403633333,80.25,2.732966667,0
2015-05-01 06:00:00,0,0.433220478,279.7666667,0,443,5.000658333,74.875,4.191666667,0
2015-05-01 08:00:00,0,0.325981157,281.6916667,0,440.7916667,5.088683333,68.41666667,4.489275,0
2015-05-01 10:00:00,0,0.325029803,283.0666667,0,439.875,3.449741667,62.45833333,3.026383333,0
2015-05-01 12:00:00,0,0.367824,283.6708333,0,440.9166667,1.907208333,53.54166667,1.525766667,0
2015-05-01 14:00:00,0,0.603489452,282.4916667,0,441.8333333,2.13775,46.08333333,1.647325,0
2015-05-01 16:00:00,0,0.789674138,280.5791667,0,444.7083333,2.628175,44.04166667,2.255116667,0
2015-05-01 18:00:00,0,0.645316021,279.8333333,0,444.7083333,2.343141667,59.875,2.066491667,0
2015-05-01 20:00:00,0,0.483200532,280.9833333,0,443.8333333,2.506616667,68,2.120983333,0
2015-05-01 22:00:00,0,0.295995566,281.6166667,0,442.125,2.028766667,50.75,1.773075,0
2015-06-01 00:00:00,0,0.285560619,281.525,0,441.0416667,2.079066667,37.16666667,1.827566667,0
2015-06-01 02:00:00,0,0.29376023,281.525,0,441.1666667,2.460508333,29.04166667,2.129366667,0
2015-06-01 04:00:00,0,0.569189254,279.4666667,0.666666667,443.9166667,2.4144,40.66666667,2.016191667,0.00696767
2015-06-01 06:00:00,0,0.602861637,280.1,0,443.375,2.900633333,29.625,2.577875,0
2015-06-01 08:00:00,0,0.524396402,282.4041667,0,441.9166667,2.330566667,54.83333333,1.982658333,0
2015-06-01 10:00:00,0,0.331704757,283.5291667,0,440.2083333,2.120983333,65.79166667,1.789841667,0
2015-06-01 12:00:00,0,0.458764635,284.0166667,0,441.2916667,1.4084,88.91666667,1.043725,0
2015-06-01 14:00:00,0,0.792961049,282.1916667,0,444.1666667,1.576066667,202.6666667,1.114983333,0
2015-06-01 16:00:00,0,0.792085042,280.9916667,0,444.2083333,1.814991667,36.375,1.429358333,0
2015-06-01 18:00:00,0,0.512066722,281.2375,0,444.2916667,2.695241667,25.58333333,2.4647,0
2015-06-01 20:00:00,0,0.347140717,281.4583333,0,442.9166667,2.150325,37.375,1.877866667,0
2015-06-01 22:00:00,0,0.344241647,281.1,0,442.375,2.280266667,63.04166667,2.003616667,0
2015-07-01 00:00:00,0,0.472226828,280.9291667,0,442.5833333,1.425166667,68.95833333,1.244925,0
2015-07-01 02:00:00,0,0.621385152,281.2125,0,444.375,1.651516667,104.6666667,1.479658333,0
2015-07-01 04:00:00,0,0.401014385,281.0333333,0,442.8333333,2.041341667,124.0416667,1.848525,0
2015-07-01 06:00:00,0,0.268813622,281.2625,0,441.5,3.055725,117.9583333,2.753925,0
2015-07-01 08:00:00,0,0.264797787,282.3833333,0,440.3333333,3.122791667,96.29166667,2.753925,0
2015-07-01 10:00:00,0,0.251337338,283.9166667,0,439.2083333,3.961125,82.58333333,3.328183333,0
2015-07-01 12:00:00,0,0.258878687,284.8,0,439.75,2.984466667,79.875,2.380866667,0
2015-07-01 14:00:00,0,0.46723778,284.3875,0,440.5,2.347333333,62.08333333,1.781458333,0
2015-07-01 16:00:00,0,0.768267266,281.9125,0,444.3333333,2.049725,53.33333333,1.7102,0
2015-07-01 18:00:00,0,0.743560547,280.8791667,0,442.2083333,1.504808333,69.45833333,1.173666667,0
2015-07-01 20:00:00,0,0.342427401,281.8916667,0,442.7083333,2.762308333,80.04166667,2.372483333,0
2015-07-01 22:00:00,0,0.276073564,282.1625,0,441.2916667,4.744966667,80.29166667,3.743158333,0
2015-08-01 00:00:00,0,0.311565795,281.8916667,0,441,5.872525,82.125,4.418016667,0
2015-08-01 02:00:00,0,0.336979727,281.225,0,441,7.134216667,75.33333333,6.11145,0
2015-08-01 04:00:00,0,0.379799492,280.2541667,0,441.25,6.178516667,72.70833333,5.394675,0
2015-08-01 06:00:00,0,0.405299394,279.9708333,0,441.9166667,5.851566667,72,5.214433333,0
2015-08-01 08:00:00,0,0.405217473,281.4375,0,441.0833333,7.557575,83.45833333,6.36295,0
2015-08-01 10:00:00,0,0.3663703,282.9208333,0,441,7.7462,84.16666667,6.698283333,0
2015-08-01 12:00:00,0,0.337994438,284.2625,0,441,5.30665,78.875,4.162325,0
2015-08-01 14:00:00,0,0.34513451,284.0916667,0,441,5.428208333,77.20833333,4.195858333,0
2015-08-01 16:00:00,0,0.388916479,282.5166667,0,441,6.341991667,84.125,5.017425,0
2015-08-01 18:00:00,0,0.455012087,281.2833333,0,441.6666667,6.505466667,85.91666667,5.524616667,0
2015-08-01 20:00:00,0,0.497397258,280.7208333,0,442,5.537191667,87.16666667,4.749158333,0
2015-08-01 22:00:00,0,0.474978897,280.7583333,0,442,7.213858333,81.58333333,5.725816667,0
2015-09-01 00:00:00,0,0.479754215,280.5,0,442,8.027041667,81.45833333,6.404866667,0
2015-09-01 02:00:00,0,0.485627594,280.6166667,0,442.2083333,8.433633333,73.58333333,7.054575,0
2015-09-01 04:00:00,0,0.455249988,280.9583333,0,442.0416667,8.060575,78.83333333,6.752775,0
2015-09-01 06:00:00,0,0.481384735,281.2625,0.375,445.875,6.459358333,82.75,5.516233333,0
2015-09-01 08:00:00,0.033333333,0.723329184,279.5833333,5,475.0833333,4.430591667,94.83333333,3.977891667,0.00696767
2015-09-01 10:00:00,0,0.714955917,280.525,0.916666667,447.875,5.96055,78.16666667,4.841375,0
2015-09-01 12:00:00,0.033333333,0.748552089,280.125,5,477.125,4.80365,84.875,4.095258333,0
2015-09-01 14:00:00,0,0.684226412,281.3,2.208333333,454.25,5.499466667,71.875,4.757541667,0.00696767
2015-09-01 16:00:00,0,0.829634398,280.3458333,0,445.7083333,6.270733333,54.29166667,5.830608333,0
2015-09-01 18:00:00,0,0.613686941,282.1291667,0,445.4166667,6.6396,75.875,5.541383333,0
2015-09-01 20:00:00,0.05,0.306174011,283.6791667,0,442.625,8.6013,85.125,7.075533333,0
2015-09-01 22:00:00,0.141666667,0.271659671,283.8083333,0,441.375,10.298925,87.75,8.722858333,0.00696767
2015-10-01 00:00:00,0.108333333,0.284349553,283.6166667,0,441,11.40133333,81.16666667,10.0097,0.00696767
2015-10-01 02:00:00,0.216666667,0.297169093,283.4166667,0,441,11.5187,85.75,10.05580833,0.00696767
2015-10-01 04:00:00,0.008333333,0.344673238,282.6416667,1.333333333,450.2916667,9.3558,88.5,8.421058333,0
2015-10-01 06:00:00,0,0.293169173,282.5625,0,441,8.492316667,89.54166667,7.578533333,0
2015-10-01 08:00:00,0,0.28014152,282.9875,0,440.9166667,8.194708333,90.29166667,7.088108333,0
2015-10-01 10:00:00,0,0.259306019,284.35,0,439.875,7.461166667,88.54166667,6.450975,0
2015-10-01 12:00:00,0,0.237546897,286.3333333,0,439.0833333,5.755158333,82.125,4.736583333,0
2015-10-01 14:00:00,0,0.220476326,287.0541667,0,439,4.6779,78.79166667,3.780883333,0
2015-10-01 16:00:00,0,0.199512586,286.7625,0,439,5.914441667,81,4.438975,0
2015-10-01 18:00:00,0,0.18524859,286.2083333,0,439,4.849758333,83,3.940166667,0
2015-10-01 20:00:00,0,0.159248087,285.65,0,439,7.67075,84.41666667,6.56415,0
2015-10-01 22:00:00,0,0.12768936,285.0958333,0,438.375,7.834225,85.875,6.731816667,0
2015-11-01 00:00:00,0,0.130459808,284.9125,0,438,8.333033333,86.29166667,7.335416667,0
2015-11-01 02:00:00,0,0.131319678,284.6375,0,438,7.4444,85.5,6.249775,0
2015-11-01 04:00:00,0,0.130662694,284.75,0,438,5.700666667,94.5,5.050958333,0
2015-11-01 06:00:00,0,0.186234492,284.925,0,438.2083333,5.050958333,101.2083333,4.380291667,0
2015-11-01 08:00:00,0,0.385271607,286.275,0,439.375,2.154516667,85.5,1.7605,0
2015-11-01 10:00:00,0,0.243154188,287.4916667,0,438.75,5.4324,79.33333333,4.434783333,0
2015-11-01 12:00:00,0,0.135642848,287.2666667,0,438,5.587491667,77.45833333,4.485083333,0
2015-11-01 14:00:00,0,0.159033274,287.1916667,0,438.0833333,4.459933333,85.08333333,3.592258333,0
2015-11-01 16:00:00,0,0.219063037,286.3166667,0,438.6666667,4.392866667,87,3.449741667,0
2015-11-01 18:00:00,0.058333333,0.512993012,285.35,3.583333333,465.25,3.44555,86.45833333,2.603025,0.00696767
2015-11-01 20:00:00,0.008333333,0.281658839,286.5416667,0,439.75,8.0983,84.45833333,6.41325,0.01393534
2015-11-01 22:00:00,0,0.234243176,286.2833333,0,439.0416667,7.448591667,82.95833333,6.274925,0
2015-12-01 00:00:00,0,0.245560129,286.2041667,0,439.2083333,6.383908333,95.45833333,5.5833,0
2015-12-01 02:00:00,0,0.254415017,285.9916667,0,439,7.36895,88.58333333,6.379716667,0
2015-12-01 04:00:00,0,0.312861062,286.0625,0,439,6.756966667,95.75,5.730008333,0
2015-12-01 06:00:00,0,0.335932417,286.5333333,0.958333333,442.8333333,7.197091667,86.16666667,6.216241667,0
2015-12-01 08:00:00,0,0.272886,286.0583333,0,439,7.423441667,82.08333333,6.346183333,0
2015-12-01 10:00:00,0,0.275219132,287.2208333,0,439,6.782116667,85.54166667,5.805458333,0
2015-12-01 12:00:00,0,0.224959434,287.8083333,0,438.9166667,7.088108333,87.08333333,6.048575,0
2015-12-01 14:00:00,0,0.179203253,288.1708333,0,438.5,4.744966667,100.5833333,4.166516667,0
2015-12-01 16:00:00,0,0.210314713,287.6583333,0,438.625,5.746775,84.29166667,4.707241667,0
2015-12-01 18:00:00,0,0.241425416,287.3916667,0,439,6.8911,87,5.8851,0
2015-12-01 20:00:00,0,0.288865086,287.4208333,0,439,6.576725,85.375,5.574916667,0
2015-12-01 22:00:00,0,0.26460898,287.0708333,0.166666667,441.0416667,5.00485,108.4583333,4.392866667,0
13-01-2015 00:00,0,0.222455628,286.525,1,443.1666667,6.073725,91.54166667,5.063533333,0
13-01-2015 02:00,0,0.174728353,286.4708333,0,438.5833333,6.769541667,87.95833333,5.725816667,0
13-01-2015 04:00,0,0.203568909,286.2208333,0,438.7083333,3.462316667,92.91666667,2.753925,0
13-01-2015 06:00,0,0.189102392,286.0333333,0,438.25,4.740775,83.25,3.751541667,0
13-01-2015 08:00,0,0.195578383,286.1833333,0,438,2.929975,104.25,2.397633333,0
13-01-2015 10:00,0,0.224256949,286.0958333,0,438.2083333,4.3258,72.125,3.592258333,0
13-01-2015 12:00,0,0.476161628,284.5166667,0,439.9166667,2.066491667,168.1666667,1.513191667,0
13-01-2015 14:00,0,0.853817922,281.5958333,0,431.375,3.424591667,58.70833333,2.820991667,0
13-01-2015 16:00,0,0.899112623,280.625,0.25,430.5833333,3.072491667,57.16666667,2.406016667,0.08361204
13-01-2015 18:00,0,0.915837863,280.5416667,4,478.7916667,3.776691667,57.875,3.248541667,1.672240803
13-01-2015 20:00,0,0.577149018,283.6916667,0.916666667,446.4166667,3.500041667,89.875,2.934166667,0.00696767
13-01-2015 22:00,0.008333333,0.428724453,285.0125,1.708333333,450.7083333,4.962933333,86.08333333,4.208433333,0.00696767
14-01-2015 00:00,0,0.355766239,284.9083333,0,441.7916667,5.868333333,85.45833333,4.971316667,0
14-01-2015 02:00,0,0.344493969,284.4583333,0,441,5.126408333,93.58333333,4.682091667,0
14-01-2015 04:00,0,0.348157835,284.0375,0,441,5.436591667,96.5,5.03,0
14-01-2015 06:00,0,0.357553183,283.6791667,0,441,5.516233333,91.95833333,5.00485,0
14-01-2015 08:00,0,0.350725572,284.2583333,0,440.375,5.864141667,93.5,5.285691667,0
14-01-2015 10:00,0,0.327895793,285.8833333,0,439.7916667,4.975508333,92.54166667,4.3761,0
14-01-2015 12:00,0,0.291581258,287.35,0,439.5833333,3.541958333,91.91666667,3.001233333,0
14-01-2015 14:00,0,0.274261243,287.7916667,0,439.0416667,2.301225,86,1.7605,0
14-01-2015 16:00,0,0.339387284,286.6,0,439.625,1.588641667,86.25,1.098216667,0
14-01-2015 18:00,0,0.40302868,285.2166667,0,440.9166667,3.026383333,75.33333333,2.460508333,0
14-01-2015 20:00,0,0.305391837,285.25,0,440.125,4.271308333,83.875,3.554533333,0
14-01-2015 22:00,0,0.312259787,284.8833333,0,440,3.709625,87.5,3.202433333,0
15-01-2015 00:00,0,0.32054313,284.5458333,0,440,3.919208333,96.08333333,3.432975,0
15-01-2015 02:00,0,0.319839619,284.5208333,0,440,3.378483333,109.7916667,2.909016667,0
15-01-2015 04:00,0,0.313727808,284.4416667,0,440,2.749733333,116.9583333,2.406016667,0
15-01-2015 06:00,0,0.31987106,284.1666667,0,440,2.829375,123.5,2.418591667,0
15-01-2015 08:00,0,0.322440845,285.0208333,0,439.2083333,2.494041667,115.8333333,2.012,0
15-01-2015 10:00,0,0.298330418,286.9125,0,438.9166667,2.48985,87.54166667,1.844333333,0
15-01-2015 12:00,0,0.277487985,288.6375,0,439,1.798225,72.04166667,1.265883333,0
15-01-2015 14:00,0,0.283849236,288.7375,0,438.9583333,1.366483333,54.83333333,0.943125,0
15-01-2015 16:00,0,0.345456316,287.1583333,0,439.1666667,0.343716667,27.25,0.167666667,0
15-01-2015 18:00,0,0.346875899,285.3208333,0,440,1.320375,85.33333333,0.985041667,0
15-01-2015 20:00,0,0.332697767,284.7416667,0,440.125,0.52815,20,0.419166667,0
15-01-2015 22:00,0,0.312588365,284.275,0,440.0833333,0.3521,23.58333333,0.155091667,0
