Time,T,P0,P,U,DD,Ff,VV,Td,Few clouds,Scattered clouds,Broken clouds,Overcast,cumulonimbus clouds,cumulus congestus of great vertical extent
2015-02-01 07:00:00,286.15,735.1,762,82,-1,,8,283.15,0,480,0,0,0,0
2015-02-01 08:00:00,286.15,734.3,761.2,82,-1,,8,283.15,0,0,480,0,0,0
2015-02-01 09:00:00,286.15,734.3,761.2,82,-1,,8,283.15,0,480,0,0,0,0
2015-02-01 10:00:00,287.15,735.2,762,77,-1,,8,283.15,0,480,0,0,0,0
2015-02-01 11:00:00,289.15,735.4,762,68,-1,,11,283.15,0,480,0,0,0,0
2015-02-01 12:00:00,289.15,734.6,761.2,63,-1,,11,282.15,480,0,0,0,0,0
2015-02-01 13:00:00,290.15,734.7,761.2,59,-1,,11,282.15,480,0,0,0,0,0
2015-02-01 14:00:00,290.15,734,760.5,59,-1,,11,282.15,480,0,0,0,0,0
2015-02-01 15:00:00,289.15,733.2,759.7,63,-1,,11,282.15,480,0,0,0,0,0
2015-02-01 16:00:00,289.15,733.2,759.7,63,-1,,11,282.15,480,0,0,0,0,0
2015-02-01 17:00:00,288.15,733.1,759.7,68,-1,,11,282.15,480,0,0,0,0,0
2015-02-01 18:00:00,287.15,733.8,760.5,67,-1,,11,281.15,480,0,0,0,0,0
2015-02-02 06:00:00,280.15,734.5,762,93,-1,,5,279.15,0,300,0,0,0,0
2015-02-02 07:00:00,280.15,735.3,762.8,93,-1,,5,279.15,0,300,0,0,0,0
2015-02-02 08:00:00,280.15,735.3,762.8,93,-1,,6,279.15,300,0,0,0,0,0
2015-02-02 09:00:00,282.15,735.5,762.8,100,-1,,6,282.15,0,0,0,0,0,0
2015-02-02 10:00:00,285.15,735.8,762.8,94,-1,,6,284.15,0,0,0,0,0,0
2015-02-02 11:00:00,287.15,736,762.8,77,-1,,6,283.15,0,0,0,0,0,0
2015-02-02 12:00:00,288.15,736.1,762.8,72,-1,,6,283.15,0,0,0,0,0,0
2015-02-02 13:00:00,290.15,735.5,762,64,-1,,6,283.15,0,0,0,0,0,0
2015-02-02 14:00:00,292.15,734.9,761.2,49,-1,,6,281.15,0,0,0,0,0,0
2015-02-02 15:00:00,293.15,734.3,760.5,46,-1,,6,281.15,0,0,0,0,0,0
2015-02-02 16:00:00,293.15,733.5,759.7,49,-1,,6,282.15,0,0,0,0,0,0
2015-02-02 17:00:00,293.15,733.5,759.7,53,-1,,6,283.15,0,0,0,0,0,0
2015-02-02 18:00:00,292.15,733.4,759.7,49,-1,,6,281.15,0,0,0,0,0,0
2015-02-03 07:00:00,283.15,734.1,761.2,100,-1,,0.2,283.15,0,0,0,150,0,0
2015-02-03 07:55:00,283.15,734.1,761.2,100,-1,,0.1,283.15,0,0,0,90,0,0
2015-02-03 08:00:00,283.15,734.1,761.2,100,-1,,0.1,283.15,0,0,0,90,0,0
2015-02-03 09:00:00,283.15,734.1,761.2,100,-1,,0.2,283.15,0,0,0,90,0,0
2015-02-03 10:00:00,284.15,734.1,761.2,100,-1,,0.7,284.15,0,0,0,90,0,0
2015-02-03 10:55:00,286.15,734.3,761.2,100,-1,,6,286.15,0,300,480,0,0,0
2015-02-03 11:00:00,286.15,734.3,761.2,100,-1,,6,286.15,0,300,480,0,0,0
2015-02-03 12:00:00,288.15,734.5,761.2,88,-1,,8,286.15,0,480,0,0,0,0
2015-02-03 13:00:00,289.15,733.9,760.5,77,-1,,8,285.15,480,0,0,0,0,0
2015-02-03 14:00:00,290.15,733.2,759.7,73,-1,,11,285.15,480,0,0,0,0,0
2015-02-03 15:00:00,290.15,733.2,759.7,59,-1,,11,282.15,0,0,0,0,0,0
2015-02-03 16:00:00,290.15,732.6,759,56,-1,,11,281.15,0,0,0,0,0,0
2015-02-03 18:00:00,287.15,733.8,760.5,72,-1,,11,282.15,480,0,6000,0,0,0
2015-02-04 06:00:00,284.15,734.9,762,77,-1,,11,280.15,0,0,480,0,0,0
2015-02-04 07:00:00,285.15,735,762,72,-1,,11,280.15,0,0,480,0,0,0
2015-02-04 08:00:00,285.15,735.8,762.8,72,-1,,11,280.15,0,0,480,0,0,0
2015-02-04 09:00:00,286.15,735.9,762.8,67,-1,,11,280.15,0,0,480,0,0,0
2015-02-04 10:00:00,287.15,736.6,763.5,67,-1,,11,281.15,0,0,480,0,0,0
2015-02-04 11:00:00,288.15,736.7,763.5,59,-1,,11,280.15,0,0,480,0,0,0
2015-02-04 12:00:00,289.15,736.8,763.5,52,-1,,11,279.15,0,0,480,0,0,0
2015-02-04 13:00:00,289.15,736.2,762.8,52,-1,,11,279.15,0,0,480,0,0,0
2015-02-04 14:00:00,288.15,735.3,762,55,-1,,11,279.15,0,480,0,0,0,0
2015-02-04 15:00:00,290.15,735.5,762,52,-1,,11,280.15,0,480,0,0,0,0
2015-02-04 16:00:00,288.15,735.3,762,59,-1,,11,280.15,0,480,0,0,0,0
2015-02-04 17:00:00,288.15,735.3,762,59,-1,,11,280.15,0,480,0,0,0,0
2015-02-04 18:00:00,287.15,735.2,762,63,-1,,11,280.15,0,480,0,0,0,0
2015-02-05 06:00:00,284.15,734.9,762,72,-1,,11,279.15,0,0,480,0,0,0
2015-02-05 07:00:00,284.15,734.9,762,72,-1,,11,279.15,0,0,480,0,0,0
2015-02-05 08:00:00,283.15,734.8,762,71,-1,,11,278.15,0,480,0,0,0,0
2015-02-05 09:00:00,284.15,736.4,763.5,67,-1,,11,278.15,0,480,0,0,0,0
2015-02-05 10:00:00,285.15,736.5,763.5,63,-1,,11,278.15,0,480,0,0,0,0
2015-02-05 11:00:00,286.15,737.3,764.3,51,-1,,11,276.15,0,480,0,0,0,0
2015-02-05 12:00:00,286.15,737.3,764.3,51,-1,,11,276.15,0,480,0,0,0,0
2015-02-05 14:00:00,287.15,736,762.8,48,-1,,11,276.15,480,0,0,0,0,0
2015-02-05 15:00:00,287.15,736,762.8,44,-1,,11,275.15,480,0,0,0,0,0
2015-02-05 16:00:00,287.15,736,762.8,48,-1,,11,276.15,480,0,0,0,0,0
2015-02-05 17:00:00,287.15,735.2,762,51,-1,,11,277.15,480,0,0,0,0,0
2015-02-05 18:00:00,286.15,735.1,762,55,-1,,11,277.15,480,0,0,0,0,0
2015-02-06 06:00:00,277.15,734.2,762,93,-1,,11,276.15,0,0,0,0,0,0
2015-02-06 07:00:00,278.15,735.1,762.8,93,-1,,11,277.15,0,0,0,0,0,0
2015-02-06 08:00:00,279.15,735.2,762.8,93,-1,,11,278.15,0,0,480,0,0,0
2015-02-06 09:00:00,281.15,735.4,762.8,93,-1,,5,280.15,90,0,0,600,0,0
2015-02-06 10:00:00,283.15,735.6,762.8,88,-1,,8,281.15,0,0,600,0,0,0
2015-02-06 11:00:00,284.15,735.7,762.8,82,-1,,8,281.15,0,0,600,0,0,0
2015-02-06 12:00:00,285.15,735,762,77,-1,,11,281.15,0,0,600,0,0,0
2015-02-06 13:00:00,286.15,734.3,761.2,67,-1,,11,280.15,0,0,600,0,0,0
2015-02-06 14:00:00,288.15,733.8,760.5,59,-1,,11,280.15,0,600,0,0,0,0
2015-02-06 15:00:00,288.15,733.8,760.5,55,-1,,11,279.15,0,0,0,0,0,0
2015-02-06 16:00:00,288.15,733.1,759.7,45,-1,,11,276.15,0,0,0,0,0,0
2015-02-06 17:00:00,287.15,733,759.7,48,-1,,11,276.15,0,0,0,0,0,0
2015-02-06 18:00:00,285.15,732.8,759.7,58,-1,,11,277.15,0,0,0,0,0,0
2015-02-07 06:00:00,283.15,734.1,761.2,76,-1,,11,279.15,600,6000,0,0,0,0
2015-02-07 07:00:00,283.15,734.1,761.2,76,-1,,11,279.15,600,6000,0,0,0,0
2015-02-07 08:00:00,283.15,734.1,761.2,76,-1,,11,279.15,600,6000,0,0,0,0
2015-02-07 09:00:00,284.15,734.1,761.2,67,-1,,11,278.15,600,6000,0,0,0,0
2015-02-07 10:00:00,286.15,734.3,761.2,59,-1,,11,278.15,600,6000,0,0,0,0
2015-02-07 11:00:00,287.15,735.2,762,55,-1,,11,278.15,600,0,0,0,0,0
2015-02-07 12:00:00,288.15,734.5,761.2,48,-1,,11,277.15,600,0,0,0,0,0
2015-02-07 13:00:00,288.15,733.8,760.5,45,-1,,11,276.15,600,0,0,0,0,0
2015-02-07 14:00:00,288.15,733.1,759.7,48,-1,,11,277.15,600,0,0,0,0,0
2015-02-07 15:00:00,288.15,732.4,759,48,-1,,11,277.15,600,0,0,0,0,0
2015-02-07 16:00:00,288.15,732.4,759,48,-1,,11,277.15,600,0,0,0,0,0
2015-02-07 17:00:00,287.15,732.3,759,55,-1,,11,278.15,600,0,0,0,0,0
2015-02-07 18:00:00,286.15,732.9,759.7,59,-1,,11,278.15,600,0,0,0,0,0
2015-02-08 06:00:00,280.15,733.8,761.2,93,-1,,11,279.15,0,0,0,0,0,0
2015-02-08 07:00:00,279.15,733.7,761.2,93,-1,,11,278.15,0,0,0,0,0,0
2015-02-08 08:00:00,279.15,734.4,762,93,-1,,11,278.15,0,0,0,0,0,0
2015-02-08 09:00:00,281.15,734.6,762,93,-1,,11,280.15,0,0,0,0,0,0
2015-02-08 10:00:00,284.15,734.9,762,82,-1,,11,281.15,0,0,0,0,0,0
2015-02-08 11:00:00,285.15,735,762,72,-1,,11,280.15,0,0,0,0,0,0
2015-02-08 12:00:00,286.15,734.3,761.2,72,-1,,11,281.15,0,0,0,0,0,0
2015-02-08 13:00:00,288.15,733.8,760.5,63,-1,,11,281.15,0,0,0,0,0,0
2015-02-08 14:00:00,288.15,733.1,759.7,55,-1,,11,279.15,0,0,0,0,0,0
2015-02-08 15:00:00,288.15,733.1,759.7,55,-1,,11,279.15,0,0,0,0,0,0
2015-02-08 16:00:00,288.15,733.1,759.7,55,-1,,11,279.15,0,0,0,0,0,0
2015-02-08 17:00:00,288.15,732.4,759,63,-1,,11,281.15,0,0,0,0,0,0
2015-02-08 18:00:00,288.15,732.4,759,59,-1,,11,280.15,0,0,0,0,0,0
2015-02-09 06:00:00,281.15,732.4,759.7,100,-1,,0.6,281.15,0,0,0,150,0,0
2015-02-09 09:00:00,282.15,734.7,762,100,-1,,5,282.15,150,0,480,0,0,0
2015-02-09 10:00:00,284.15,734.9,762,94,-1,,5,283.15,300,0,480,0,0,0
2015-02-09 11:00:00,285.15,735,762,88,-1,,8,283.15,0,0,480,0,0,0
2015-02-09 12:00:00,286.15,734.3,761.2,77,-1,,11,282.15,0,480,0,0,0,0
2015-02-09 13:00:00,288.15,733.8,760.5,68,-1,,11,282.15,480,0,0,0,0,0
2015-02-09 14:00:00,289.15,733.9,760.5,59,-1,,11,281.15,480,0,0,0,0,0
2015-02-09 15:00:00,290.15,733.2,759.7,52,-1,,11,280.15,480,0,0,0,0,0
2015-02-09 16:00:00,289.15,733.2,759.7,55,-1,,11,280.15,480,0,0,0,0,0
2015-02-09 18:00:00,288.15,733.1,759.7,51,-1,,11,278.15,480,0,0,0,0,0
2015-02-10 06:00:00,277.15,734.2,762,93,-1,,11,276.15,0,0,0,0,0,0
2015-02-10 07:00:00,278.15,734.3,762,93,-1,,11,277.15,0,0,0,0,0,0
2015-02-10 08:00:00,278.15,735.1,762.8,93,-1,,11,277.15,0,0,0,0,0,0
2015-02-10 09:00:00,282.15,735.5,762.8,87,-1,,11,280.15,0,0,0,0,0,0
2015-02-10 10:00:00,284.15,735.7,762.8,77,-1,,11,280.15,0,0,0,0,0,0
2015-02-10 11:00:00,286.15,735.9,762.8,72,-1,,11,281.15,0,0,0,0,0,0
2015-02-10 12:00:00,288.15,735.3,762,55,-1,,11,279.15,0,0,0,0,0,0
2015-02-10 13:00:00,289.15,734.6,761.2,48,-1,,11,278.15,0,0,0,0,0,0
2015-02-10 14:00:00,291.15,734.1,760.5,43,-1,,11,278.15,0,0,0,0,0,0
2015-02-10 15:00:00,293.15,733.5,759.7,35,-1,,11,277.15,0,0,0,0,0,0
2015-02-10 16:00:00,293.15,733.5,759.7,35,-1,,11,277.15,0,0,0,0,0,0
2015-02-10 17:00:00,292.15,733.4,759.7,40,-1,,11,278.15,0,0,0,0,0,0
2015-02-10 18:00:00,291.15,733.3,759.7,46,-1,,11,279.15,0,0,0,0,0,0
2015-02-11 06:00:00,282.15,734.7,762,76,-1,,11,278.15,0,0,0,0,0,0
2015-02-11 07:00:00,283.15,735.6,762.8,71,-1,,11,278.15,0,0,0,0,0,0
2015-02-11 08:00:00,282.15,735.5,762.8,66,-1,,11,276.15,0,0,0,0,0,0
2015-02-11 09:00:00,286.15,736.6,763.5,51,-1,,11,276.15,0,0,0,0,0,0
2015-02-11 10:00:00,290.15,736.9,763.5,42,-1,,11,277.15,0,0,0,0,0,0
2015-02-11 11:00:00,292.15,736.4,762.8,37,-1,,11,277.15,0,0,0,0,0,0
2015-02-11 12:00:00,293.15,736.5,762.8,35,-1,,11,277.15,0,0,0,0,0,0
2015-02-11 14:00:00,295.15,735.1,761.2,31,-1,,11,277.15,0,0,0,0,0,0
2015-02-11 15:00:00,295.15,734.5,760.5,29,-1,,11,276.15,0,0,0,0,0,0
2015-02-11 16:00:00,295.15,734.5,760.5,29,-1,,11,276.15,0,0,0,0,0,0
2015-02-11 17:00:00,294.15,734.4,760.5,33,-1,,11,277.15,0,0,0,0,0,0
2015-02-11 18:00:00,292.15,734.2,760.5,43,-1,,11,279.15,0,0,0,0,0,0
2015-02-12 06:00:00,280.15,736.8,764.3,87,-1,,11,278.15,0,0,0,0,0,0
2015-02-12 07:00:00,279.15,737.3,765,87,0,0,11,277.15,480,0,0,0,0,0
2015-02-12 08:00:00,279.15,737.3,765,87,-1,,11,277.15,480,0,0,0,0,0
2015-02-12 09:00:00,284.15,737.8,765,82,-1,,11,281.15,480,0,0,0,0,0
2015-02-12 10:00:00,286.15,738,765,77,-1,,11,282.15,480,0,0,0,0,0
2015-02-12 11:00:00,288.15,738.2,765,72,-1,,11,283.15,480,0,0,0,0,0
2015-02-12 12:00:00,290.15,737.7,764.3,56,-1,,11,281.15,0,0,480,0,0,0
2015-02-12 13:00:00,291.15,737.8,764.3,49,-1,,11,280.15,0,0,480,0,0,0
2015-02-12 14:00:00,291.15,737,763.5,46,-1,,11,279.15,0,0,480,0,0,0
2015-02-12 15:00:00,291.15,736.3,762.8,46,-1,,11,279.15,0,0,480,0,0,0
2015-02-12 16:00:00,291.15,736.3,762.8,46,-1,,11,279.15,0,480,0,0,0,0
2015-02-12 17:00:00,289.15,736.8,763.5,52,-1,,11,279.15,0,480,0,0,0,0
2015-02-12 18:00:00,288.15,736.7,763.5,51,-1,,11,278.15,0,480,0,0,0,0
2015-02-13 06:00:00,285.15,738.7,765.8,77,-1,,11,281.15,0,0,480,0,0,0
2015-02-13 07:00:00,285.15,738.7,765.8,77,-1,,11,281.15,0,0,480,0,0,0
2015-02-13 08:00:00,285.15,738.7,765.8,77,-1,,11,281.15,0,0,480,0,0,0
2015-02-13 09:00:00,286.15,739.5,766.6,72,-1,,11,281.15,0,0,480,0,0,0
2015-02-13 10:00:00,287.15,739.6,766.6,72,-1,,11,282.15,0,0,480,0,0,0
2015-02-13 11:00:00,288.15,739.7,766.6,63,-1,,11,281.15,0,480,0,0,0,0
2015-02-13 12:00:00,289.15,739,765.8,55,-1,,11,280.15,480,3000,0,0,0,0
2015-02-13 13:00:00,290.15,738.4,765,52,-1,,11,280.15,480,0,0,0,0,0
2015-02-13 15:00:00,290.15,738.4,765,52,-1,,11,280.15,480,0,0,0,0,0
2015-02-13 16:00:00,289.15,737.6,764.3,55,-1,,11,280.15,480,0,0,0,0,0
2015-02-13 17:00:00,289.15,737.6,764.3,59,-1,,11,281.15,480,0,0,0,0,0
2015-02-13 18:00:00,288.15,739.7,766.6,63,-1,,11,281.15,0,480,0,0,0,0
2015-02-14 06:00:00,281.15,741.3,768.9,100,-1,,3,281.15,0,0,0,180,0,0
2015-02-14 07:00:00,282.15,742.1,769.6,100,-1,,4,282.15,0,0,300,0,0,0
2015-02-14 08:00:00,283.15,742.2,769.6,100,-1,,6,283.15,0,300,480,0,0,0
2015-02-14 09:00:00,284.15,743,770.4,94,-1,,6,283.15,0,300,480,0,0,0
2015-02-14 10:00:00,285.15,743.1,770.4,88,-1,,6,283.15,0,300,480,0,0,0
2015-02-14 11:00:00,287.15,743.3,770.4,77,-1,,8,283.15,0,0,480,0,0,0
2015-02-14 12:00:00,288.15,743.4,770.4,72,-1,,11,283.15,0,0,0,0,0,0
2015-02-14 13:00:00,291.15,742.2,768.9,60,-1,,11,283.15,0,0,0,0,0,0
2015-02-14 14:00:00,292.15,741.5,768.1,52,-1,,11,282.15,0,0,0,0,0,0
2015-02-14 15:00:00,293.15,740.9,767.3,46,-1,,11,281.15,0,0,0,0,0,0
2015-02-14 16:00:00,294.15,740.3,766.6,46,-1,,11,282.15,0,0,0,0,0,0
2015-02-14 17:00:00,293.15,740.2,766.6,56,-1,,11,284.15,0,0,0,0,0,0
2015-02-14 18:00:00,293.15,740.2,766.6,46,-1,,11,281.15,0,0,0,0,0,0
2015-02-15 06:00:00,283.15,740.7,768.1,94,0,0,5,282.15,0,180,480,0,0,0
2015-02-15 07:00:00,284.15,740.8,768.1,94,-1,,5,283.15,0,180,480,0,0,0
2015-02-15 08:00:00,284.15,740.8,768.1,94,-1,,5,283.15,0,180,480,0,0,0
2015-02-15 09:00:00,284.15,741.6,768.9,94,-1,,5,283.15,0,180,480,0,0,0
2015-02-15 10:00:00,285.15,741.7,768.9,88,-1,,8,283.15,300,0,480,0,0,0
2015-02-15 11:00:00,287.15,741.9,768.9,82,-1,,8,284.15,480,0,0,0,0,0
2015-02-15 12:00:00,289.15,741.3,768.1,72,-1,,11,284.15,480,0,0,0,0,0
2015-02-15 13:00:00,291.15,740,766.6,64,-1,,11,284.15,480,0,0,0,0,0
2015-02-15 14:00:00,292.15,739.3,765.8,56,-1,,11,283.15,480,0,0,0,0,0
2015-02-15 15:00:00,294.15,738,764.3,38,-1,,11,279.15,480,0,0,0,0,0
2015-02-15 16:00:00,292.15,738.5,765,46,-1,,11,280.15,480,0,0,0,0,0
2015-02-15 17:00:00,290.15,739.1,765.8,59,-1,,11,282.15,480,0,0,0,0,0
2015-02-15 18:00:00,289.15,739.8,766.6,63,-1,,11,282.15,480,0,0,0,0,0
2015-02-16 06:00:00,283.15,737.7,765,88,-1,,11,281.15,0,0,0,0,0,0
2015-02-16 07:00:00,284.15,737.8,765,82,-1,,11,281.15,0,0,0,0,0,0
2015-02-16 08:00:00,283.15,737.7,765,82,0,0,11,280.15,480,0,0,0,0,0
2015-02-16 09:00:00,287.15,738.1,765,72,0,0,11,282.15,480,0,0,0,0,0
2015-02-16 10:00:00,289.15,738.3,765,59,-1,,11,281.15,480,0,0,0,0,0
2015-02-16 11:00:00,291.15,738.5,765,56,-1,,11,282.15,480,0,0,0,0,0
2015-02-16 12:00:00,290.15,738.4,765,56,-1,,11,281.15,480,0,0,0,0,0
2015-02-16 13:00:00,291.15,737.8,764.3,52,-1,,11,281.15,480,0,0,0,0,0
2015-02-16 14:00:00,291.15,737,763.5,52,-1,,11,281.15,480,0,0,0,0,0
2015-02-16 15:00:00,290.15,736.9,763.5,52,-1,,11,280.15,480,0,0,0,0,0
2015-02-16 16:00:00,290.15,736.9,763.5,56,-1,,11,281.15,480,0,0,0,0,0
2015-02-16 17:00:00,289.15,736.8,763.5,59,-1,,11,281.15,480,0,0,0,0,0
2015-02-16 18:00:00,288.15,737.5,764.3,63,-1,,11,281.15,480,0,0,0,0,0
2015-02-17 06:00:00,284.15,736.4,763.5,88,-1,,8,282.15,0,0,6000,0,0,0
2015-02-17 07:00:00,284.15,736.4,763.5,88,-1,,8,282.15,0,0,480,0,0,0
2015-02-17 08:00:00,284.15,736.4,763.5,94,-1,,8,283.15,0,0,480,0,0,0
2015-02-17 09:00:00,285.15,737.2,764.3,88,-1,,8,283.15,0,480,0,0,0,0
2015-02-17 10:00:00,287.15,738.1,765,77,-1,,11,283.15,0,480,0,0,0,0
2015-02-17 11:00:00,288.15,738.2,765,72,-1,,11,283.15,480,0,0,0,0,0
2015-02-17 12:00:00,289.15,736.8,763.5,68,-1,,11,283.15,480,0,0,0,0,0
2015-02-17 13:00:00,292.15,735.6,762,60,-1,,11,284.15,480,0,0,0,0,0
2015-02-17 14:00:00,295.15,734.5,760.5,47,-1,,11,283.15,480,0,0,0,0,0
2015-02-17 15:00:00,293.15,735,761.2,43,-1,,11,280.15,480,0,0,0,0,0
2015-02-17 16:00:00,293.15,734.3,760.5,46,-1,,11,281.15,480,0,0,0,0,0
2015-02-17 17:00:00,290.15,735.5,762,56,-1,,11,281.15,480,0,0,0,0,0
2015-02-17 18:00:00,289.15,734.6,761.2,55,-1,,11,280.15,480,0,0,0,0,0
2015-02-18 06:00:00,281.15,732.4,759.7,71,-1,,11,276.15,480,0,0,0,0,0
2015-02-18 09:00:00,285.15,733.6,760.5,67,-1,,11,279.15,0,480,0,0,0,0
2015-02-18 10:00:00,286.15,733.7,760.5,63,-1,,11,279.15,0,480,0,0,0,0
2015-02-18 11:00:00,286.15,732.9,759.7,63,-1,,11,279.15,0,480,0,0,0,0
2015-02-18 12:00:00,287.15,733,759.7,55,-1,,11,278.15,0,480,0,0,0,0
2015-02-18 13:00:00,288.15,733.1,759.7,48,-1,,11,277.15,0,480,0,0,0,0
2015-02-18 15:00:00,288.15,731.6,758.2,48,-1,,11,277.15,0,480,0,0,0,0
2015-02-18 16:00:00,288.15,731.6,758.2,51,-1,,11,278.15,0,480,0,0,0,0
2015-02-18 17:00:00,288.15,732.4,759,55,-1,,11,279.15,0,480,0,0,0,0
2015-02-18 18:00:00,286.15,732.2,759,59,-1,,11,278.15,0,480,0,0,0,0
2015-02-19 06:00:00,278.15,733.6,761.2,93,-1,,11,277.15,0,0,0,0,0,0
2015-02-19 07:00:00,278.15,733.6,761.2,93,-1,,11,277.15,0,0,0,0,0,0
2015-02-19 08:00:00,279.15,734.4,762,87,-1,,11,277.15,0,0,0,0,0,0
2015-02-19 09:00:00,283.15,734.8,762,82,-1,,11,280.15,480,0,0,0,0,0
2015-02-19 10:00:00,284.15,734.9,762,82,-1,,11,281.15,480,0,0,0,0,0
2015-02-19 11:00:00,286.15,735.1,762,72,-1,,11,281.15,480,0,0,0,0,0
2015-02-19 12:00:00,288.15,734.5,761.2,68,-1,,11,282.15,480,0,0,0,0,0
2015-02-19 13:00:00,290.15,734,760.5,49,-1,,11,279.15,480,6000,0,0,0,0
2015-02-19 14:00:00,290.15,733.2,759.7,45,-1,,11,278.15,480,0,0,0,0,0
2015-02-19 15:00:00,290.15,732.6,759,52,-1,,11,280.15,480,0,6000,0,0,0
2015-02-19 16:00:00,289.15,732.5,759,52,-1,,11,279.15,480,0,6000,0,0,0
2015-02-19 17:00:00,289.15,732.5,759,52,-1,,11,279.15,480,0,6000,0,0,0
2015-02-19 18:00:00,288.15,732.4,759,59,-1,,11,280.15,480,0,6000,0,0,0
2015-02-20 07:00:00,282.15,734.7,762,94,-1,,5,281.15,0,0,480,0,0,0
2015-02-20 07:50:00,283.15,734.8,762,94,-1,,4,282.15,0,480,300,0,0,0
2015-02-20 08:00:00,283.15,734.8,762,94,-1,,4,282.15,0,480,300,0,0,0
2015-02-20 09:00:00,284.15,736.4,763.5,94,-1,,4,283.15,0,480,300,0,0,0
2015-02-20 10:00:00,283.15,736.3,763.5,100,-1,,4,283.15,0,300,300,0,0,0
2015-02-20 11:00:00,287.15,736,762.8,94,-1,,11,286.15,0,480,0,0,0,0
2015-02-20 12:00:00,288.15,735.3,762,68,-1,,11,282.15,0,0,480,0,0,0
2015-02-20 13:00:00,289.15,734.6,761.2,59,-1,,11,281.15,0,480,0,0,0,0
2015-02-20 14:00:00,291.15,734.1,760.5,49,-1,,11,280.15,0,480,0,0,0,0
2015-02-20 15:00:00,291.15,734.1,760.5,49,-1,,11,280.15,0,480,0,0,0,0
2015-02-20 16:00:00,290.15,734,760.5,52,-1,,11,280.15,0,480,0,0,0,0
2015-02-20 17:00:00,289.15,733.9,760.5,59,-1,,11,281.15,0,480,0,0,0,0
2015-02-20 18:00:00,288.15,734.5,761.2,63,-1,,11,281.15,0,480,0,0,0,0
2015-02-21 06:00:00,285.15,735.8,762.8,72,-1,,11,280.15,0,480,0,0,0,0
2015-02-21 07:00:00,285.15,736.5,763.5,72,-1,,11,280.15,0,480,0,0,0,0
2015-02-21 08:00:00,285.15,735.8,762.8,72,-1,,11,280.15,0,480,0,0,0,0
2015-02-21 09:00:00,286.15,735.9,762.8,67,-1,,11,280.15,0,480,0,0,0,0
2015-02-21 10:00:00,287.15,736,762.8,55,-1,,11,278.15,0,480,0,0,0,0
2015-02-21 11:00:00,288.15,736.1,762.8,51,-1,,11,278.15,0,480,0,0,0,0
2015-02-21 12:00:00,289.15,736.2,762.8,52,-1,,11,279.15,0,480,0,0,0,0
2015-02-21 13:00:00,289.15,735.4,762,48,-1,,11,278.15,0,480,0,0,0,0
2015-02-21 14:00:00,289.15,736.2,762.8,45,-1,,11,277.15,0,480,0,0,0,0
2015-02-21 15:00:00,290.15,736.2,762.8,45,-1,,11,278.15,0,480,0,0,0,0
2015-02-21 16:00:00,289.15,735.4,762,52,-1,,11,279.15,0,480,0,0,0,0
2015-02-21 17:00:00,288.15,736.1,762.8,63,-1,,11,281.15,0,480,0,0,0,0
2015-02-21 18:00:00,288.15,736.1,762.8,68,-1,,11,282.15,0,0,480,0,0,0
2015-02-22 06:00:00,285.15,735.8,762.8,88,-1,,11,283.15,0,0,480,0,0,0
2015-02-22 07:00:00,286.15,735.9,762.8,82,-1,,11,283.15,0,0,480,0,0,0
2015-02-22 09:00:00,287.15,736.6,763.5,82,-1,,11,284.15,0,0,480,0,0,0
2015-02-22 10:00:00,287.15,737.4,764.3,77,-1,,11,283.15,0,0,480,0,0,0
2015-02-22 11:00:00,289.15,737.6,764.3,68,-1,,11,283.15,0,480,0,0,0,0
2015-02-22 12:00:00,289.15,736.8,763.5,68,-1,,11,283.15,480,0,0,0,0,0
2015-02-22 13:00:00,292.15,736.4,762.8,56,-1,,11,283.15,480,0,0,0,0,0
2015-02-22 14:00:00,293.15,735.7,762,46,-1,,11,281.15,480,0,0,0,0,0
2015-02-22 15:00:00,293.15,735,761.2,49,-1,,11,282.15,480,0,0,0,0,0
2015-02-22 16:00:00,292.15,735.6,762,56,-1,,11,283.15,480,0,0,0,0,0
2015-02-22 18:00:00,289.15,736.2,762.8,63,-1,,11,282.15,480,0,0,0,0,0
2015-02-23 06:00:00,285.15,737.2,764.3,94,-1,,4,284.15,0,0,0,180,0,0
2015-02-23 07:00:00,285.15,737.2,764.3,88,-1,,4,283.15,0,0,0,300,0,0
2015-02-23 07:25:00,285.15,737.9,765,88,-1,,5,283.15,0,300,480,0,0,0
2015-02-23 08:00:00,285.15,737.9,765,88,-1,,5,283.15,0,300,480,0,0,0
2015-02-23 09:00:00,285.15,737.9,765,82,-1,,6,282.15,300,0,480,0,0,0
2015-02-23 10:00:00,286.15,738.8,765.8,82,-1,,11,283.15,480,0,0,0,0,0
2015-02-23 11:00:00,289.15,739.8,766.6,68,-1,,11,283.15,480,0,0,0,0,0
2015-02-23 12:00:00,290.15,739.1,765.8,64,-1,,11,283.15,0,0,0,0,0,0
2015-02-23 13:00:00,293.15,738.6,765,53,-1,,11,283.15,0,0,0,0,0,0
2015-02-23 14:00:00,295.15,737.4,763.5,47,-1,,11,283.15,0,0,0,0,0,0
2015-02-23 15:00:00,296.15,737.4,763.5,41,-1,,11,282.15,0,0,0,0,0,0
2015-02-23 16:00:00,297.15,737.5,763.5,41,-1,,11,283.15,0,0,0,0,0,0
2015-02-23 17:00:00,295.15,736.7,762.8,50,-1,,11,284.15,0,0,0,0,0,0
