"Time","T","P0","P","U","DD","VV","Td","Few.clouds","Scattered.clouds","Broken.clouds","Overcast","cumulonimbus.clouds","cumulus.congestus.of.great.vertical.extent","yield"
"2014-12-14 12:00:00",287.65,740,766.95,67.5,7,11,281.65,0,0,480,0,0,0.5,0.00696767
"2014-12-14 14:00:00",288.15,739,765.8,55,5.5,11,279.15,0,0,480,0,0,1,0
"2014-12-14 18:00:00",287.15,738.9,765.8,61,4,11,279.65,0,0,480,0,0,0,2.027591973
"2014-12-15 06:00:00",286.15,739.15,766.2,72.5,4,11,281.15,0,0,480,0,0,0,8.688684504
"2014-12-15 08:00:00",285.65,739.8,766.95,85,4,11,283.15,0,0,480,0,0,0,14.37430323
"2014-12-15 12:00:00",288.65,740.85,767.7,72.5,4,11,283.65,0,0,480,0,0,0,0.0696767
"2014-12-15 14:00:00",289.15,739.8,766.6,63,4,11,282.15,0,0,480,0,0,0,0.536510591
"2014-12-15 16:00:00",289.15,739.8,766.6,65.5,4,11,282.65,0,0,480,0,0,0,4.117892977
"2014-12-15 18:00:00",288.15,740.05,766.95,72,4,11,283.15,0,0,480,0,0,0,6.612318841
"2014-12-16 06:00:00",287.15,740.3,767.3,72,4,11,282.15,240,0,240,0,0,0,5.121237458
"2014-12-16 08:00:00",285.15,740.5,767.7,67.5,7,11,279.15,480,0,0,0,0,0,0.2787068
"2014-12-16 10:00:00",286.65,741.05,768.1,70,6,11,281.15,480,0,0,0,0,0,0
"2014-12-16 12:00:00",289.15,740.9,767.7,57.5,2,11,280.65,480,0,0,0,0,0,0
"2014-12-16 14:00:00",291.15,739.6,766.2,49,4,11,280.15,480,0,0,0,0,0,0
"2014-12-16 16:00:00",290.65,738.45,765,47.5,4,11,279.15,480,0,0,0,0,0,0.794314381
"2014-12-16 18:00:00",288.65,738.65,765.4,63.5,4,11,281.65,240,240,0,0,0,0,9.462095875
"2014-12-17 06:00:00",284.65,739.05,766.2,84,2.5,11,281.65,0,480,0,0,0,0,0
"2014-12-17 08:00:00",281.15,739.4,766.95,100,1,7,281.15,0,480,0,0,0,0,0
"2014-12-17 10:00:00",283.65,739.95,767.3,97,1,8,283.15,90,90,0,0,0,0,0
"2014-12-17 12:00:00",288.15,740.05,766.95,75,1.5,11,283.65,330,0,0,0,0,0,0
"2014-12-17 14:00:00",290.65,738.8,765.4,60,11,11,282.65,240,0,0,0,0,0,0
"2014-12-17 16:00:00",292.15,738.2,764.65,47.5,10,11,280.65,0,0,0,0,0,0,0
"2014-12-17 18:00:00",291.15,738.45,765,58.5,15,11,282.65,0,0,0,0,0,0,0
"2014-12-18 06:00:00",286.65,739.55,766.55,72,8,11,281.65,0,0,0,0,0,0,0
"2014-12-18 10:00:00",287.65,742.25,769.25,65,1,11,281.15,0,0,0,0,0,0,0
"2014-12-18 12:00:00",293.15,742.75,769.25,39,6,11,278.15,0,0,0,0,0,0,0
"2014-12-18 14:00:00",295.15,741.4,767.7,23.5,11,11,273.15,0,0,0,0,0,0,0
"2014-12-18 16:00:00",295.65,741.05,767.3,21,7.5,11,272.15,0,0,0,0,0,0,0
"2014-12-18 18:00:00",294.15,740.95,767.3,26,2.5,11,273.65,0,0,0,0,0,0,0
"2014-12-19 06:00:00",288.15,741.9,768.85,53,2.5,11,277.15,0,0,0,0,0,0,0
"2014-12-19 08:00:00",283.15,743.6,771.1,71,1,11,278.15,0,0,0,0,0,0,0
"2014-12-19 10:00:00",287.15,744.75,771.9,65.5,1,11,280.65,0,0,0,0,0,0,0
"2014-12-19 14:00:00",295.65,742.95,769.25,29,6,11,276.65,0,0,0,0,0,0,0
"2014-12-19 16:00:00",296.15,742.3,768.5,26,14.5,11,275.65,0,0,0,0,0,0,0
"2014-12-19 18:00:00",293.65,742.05,768.5,31.5,11,11,276.15,0,0,0,0,0,0,0
"2014-12-20 06:00:00",287.65,742.95,770,54,4,11,277.15,0,0,0,0,0,0,0
"2014-12-20 08:00:00",283.15,744,771.5,79,1,11,279.65,0,0,0,0,0,0,0
"2014-12-20 10:00:00",288.15,744.85,771.9,64,2,11,281.15,0,0,0,0,0,0,0
"2014-12-20 12:00:00",294.65,744.65,771.1,31,6.5,11,276.65,0,0,0,0,0,0,0
"2014-12-20 14:00:00",295.65,743,769.25,26,7,11,275.15,0,0,0,0,0,0,0
"2014-12-20 16:00:00",295.65,742.65,768.9,25,7,11,274.65,0,0,0,0,0,0,0
"2014-12-20 18:00:00",293.65,742.45,768.9,37,8,11,278.15,0,0,0,0,0,0,0
"2014-12-21 06:00:00",288.15,742.65,769.65,57.5,3.5,11,279.15,0,0,0,0,0,0,0
"2014-12-21 08:00:00",284.65,743.05,770.4,72,1,11,279.65,0,0,0,0,0,0,0
"2014-12-21 10:00:00",288.65,743.45,770.4,59.5,1,11,280.65,0,0,0,0,0,0,0
"2014-12-21 12:00:00",293.65,742.8,769.25,36.5,1,11,278.15,0,0,0,0,0,0,0
"2014-12-21 14:00:00",295.15,741.8,768.1,30,3,11,276.65,0,0,0,0,0,0,0
"2014-12-21 16:00:00",295.15,741,767.3,28,6.5,11,275.65,0,0,0,0,0,0,0
"2014-12-21 18:00:00",293.65,740.9,767.3,34,10,11,277.15,0,0,0,0,0,0,0
"2014-12-22 06:00:00",290.65,740.65,767.3,43,6.5,11,277.65,0,0,0,0,0,0,0
"2014-12-22 08:00:00",288.65,741.25,768.1,49.5,3,11,278.15,0,0,0,0,0,0,0
"2014-12-22 10:00:00",289.65,741.7,768.5,45.5,3,11,277.65,0,0,0,0,0,0,0
"2014-12-22 12:00:00",292.15,741.9,768.5,34.5,6.5,7.5,276.15,0,0,0,0,0,0,0
"2014-12-22 14:00:00",293.65,740.6,766.95,27.5,6.5,8,274.15,0,0,0,0,0,0,0
"2014-12-22 16:00:00",294.15,740.3,766.6,27,6.5,9.5,274.15,0,0,0,0,0,0,0
"2014-12-22 18:00:00",292.65,739.75,766.2,29,3,11,274.15,0,0,0,0,0,0,0
"2014-12-23 08:00:00",288.65,741.6,768.5,35,3,8,273.15,0,0,0,0,0,0,0
"2014-12-23 10:00:00",289.65,742.4,769.25,35.5,3,8,274.15,0,0,0,0,0,0,0
"2014-12-23 12:00:00",291.15,742.2,768.9,33,3,8,274.65,0,0,0,0,0,0,0
"2014-12-23 14:00:00",293.15,740.9,767.3,28,3,8,274.15,0,0,0,0,0,0,0
"2014-12-23 16:00:00",293.65,740.25,766.6,26.5,3,8,273.65,0,0,0,0,0,0,0
"2014-12-23 18:00:00",292.65,740.15,766.6,28,3,8,273.65,0,0,0,0,0,0,0
"2014-12-24 06:00:00",290.65,741.05,767.75,35,2,8,274.65,0,0,0,0,0,0,0
"2014-12-24 08:00:00",288.15,741.9,768.9,45,2,8,276.15,0,0,0,0,0,0,0
"2014-12-24 10:00:00",289.65,742.75,769.6,42,2,11,276.65,0,0,0,0,0,0,0
"2014-12-24 12:00:00",292.15,742.65,769.25,35,6.5,11,276.15,0,0,0,0,0,0,0
"2014-12-24 14:00:00",293.65,741.25,767.7,28.5,2,11,274.65,0,0,0,0,0,0,0
"2014-12-24 16:00:00",294.15,740.9,767.3,27,3,11,274.15,0,0,0,0,0,0,0
"2014-12-24 18:00:00",292.65,741.2,767.7,31,10,11,275.15,0,0,0,0,0,0,0
"2014-12-25 08:00:00",283.15,743.6,771.1,67,1,11,277.15,0,0,0,0,0,0,0
"2014-12-25 10:00:00",287.15,743.65,770.75,53,1,11,277.65,0,0,0,0,0,0,0
"2014-12-25 12:00:00",292.15,744.8,771.5,36.5,1,11,276.65,0,0,0,0,0,0,0
"2014-12-25 14:00:00",294.15,743.55,770,28,11,11,274.65,0,0,0,0,0,0,0
"2014-12-25 16:00:00",295.15,742.6,768.9,27,15,11,275.15,0,0,0,0,0,0,0
"2014-12-25 18:00:00",293.15,742.75,769.25,30.5,6,11,275.15,0,0,0,0,0,0,0
"2014-12-26 06:00:00",285.65,742.75,770,54,3,11,275.15,0,0,0,0,0,0,0
"2014-12-26 08:00:00",279.15,742.5,770.4,73.5,2,11,274.65,0,0,0,0,0,0,0
"2014-12-26 12:00:00",289.65,743.9,770.75,39,0.5,11,275.65,0,0,0,0,0,0,0
"2014-12-26 14:00:00",292.15,742.65,769.25,30,3,11,274.15,0,0,0,0,0,0,0
"2014-12-26 16:00:00",294.15,741.7,768.1,20.5,10.5,11,270.65,0,0,0,0,0,0,0
"2014-12-26 18:00:00",294.15,742.1,768.5,26,11,8,273.65,0,0,0,0,0,0,0
"2014-12-27 06:00:00",288.15,743,770,48.5,5,9.5,276.15,0,0,0,0,0,0,0
"2014-12-27 08:00:00",281.15,744.2,771.9,73.5,1,11,276.65,0,0,0,0,0,0,0
"2014-12-27 10:00:00",285.65,744.6,771.9,59,1,11,277.65,0,0,0,0,0,0,0
"2014-12-27 12:00:00",291.65,744.75,771.5,35,1,11,275.65,0,0,0,0,0,0,0
"2014-12-27 14:00:00",293.15,743.45,770,29,1,11,274.65,0,0,0,0,0,0,0
"2014-12-27 16:00:00",294.15,742.5,768.9,28,8.5,11,274.65,0,0,0,0,0,0,0
"2014-12-27 18:00:00",291.65,742.95,769.6,32,8,11,274.65,0,0,0,0,0,0,0
"2014-12-28 06:00:00",285.15,742,769.25,56.5,4,11,275.15,0,0,0,0,0,0,0
"2014-12-28 08:00:00",281.65,741.7,769.25,97,8.5,8,281.15,240,240,0,0,0,0,2.125139353
"2014-12-28 10:00:00",285.15,742,769.25,76,5.5,9.5,280.65,480,0,0,0,0,0,2.717391304
"2014-12-28 12:00:00",288.65,741.6,768.5,63.5,5.5,11,281.65,480,0,0,0,0,0,0
"2014-12-28 14:00:00",291.15,739.6,766.2,48,4,11,279.65,240,0,0,0,0,0,0
"2014-12-28 16:00:00",291.65,739.25,765.8,40,4,11,277.65,480,0,0,0,0,0,4.180602007
"2014-12-28 18:00:00",288.15,740.05,766.95,61,4,11,280.65,480,0,0,0,0,0,5.051560758
"2015-01-02 06:00:00",286.15,745,772.25,30,-1,11,268.65,0,0,0,0,0,0,0
"2015-01-02 08:00:00",280.15,746.8,774.7,42,-1,11,268.15,0,0,0,0,0,0,0
"2015-01-02 10:00:00",285.15,748,775.5,32,-1,11,268.65,0,0,0,0,0,0,0
"2015-01-02 12:00:00",290.65,747.35,774.3,15.5,-1,11,264.15,0,0,0,0,0,0,0
"2015-01-02 14:00:00",291.15,746.8,773.65,15.5,-1,11,264.65,0,0,0,0,0,0,0
"2015-01-02 16:00:00",292.15,746,772.7,14.5,-1,11,264.65,0,0,0,0,0,0,0
"2015-01-02 18:00:00",290.65,746.2,773.05,16,-1,11,264.65,0,0,0,0,0,0,0
"2015-01-03 06:00:00",285.15,746.65,774.05,35,-1,11,268.15,0,0,0,0,0,0,0
"2015-01-03 08:00:00",280.15,747.2,775.1,53,-1,11,271.15,0,0,0,0,0,0,0
"2015-01-03 10:00:00",286.15,748.45,775.85,34,-1,11,270.15,0,0,0,0,0,0,0
"2015-01-03 12:00:00",289.65,748.05,775.1,20.5,-1,11,266.65,0,0,0,0,0,0,0
"2015-01-03 14:00:00",291.65,746.85,773.65,18,-1,11,266.65,0,0,0,0,0,0,0
"2015-01-03 16:00:00",292.15,746.35,773.05,14,-1,11,264.15,0,0,0,0,0,0,0
"2015-01-03 18:00:00",290.15,746.5,773.4,14.5,-1,11,262.65,0,0,0,0,0,0,0
"2015-01-04 06:00:00",286.65,746.4,773.65,23.5,-1,11,265.15,0,0,0,0,0,0,0
"2015-01-04 08:00:00",283.15,746.7,774.3,36,-1,11,268.65,0,0,0,0,0,0,0
"2015-01-04 10:00:00",284.65,747.6,775.1,34.5,-1,11,269.15,0,0,0,0,0,0,0
"2015-01-04 12:00:00",288.65,747.2,774.3,26,-1,11,269.15,0,0,0,0,0,0,0
"2015-01-04 14:00:00",290.65,746.2,773.05,23,-1,11,269.15,0,0,0,0,0,0,0
"2015-01-04 16:00:00",291.15,745.1,771.9,23,-1,11,269.65,0,0,0,0,0,0,0
"2015-01-04 18:00:00",290.15,745,771.9,24.5,-1,11,269.65,0,0,0,0,0,0,0
"2015-01-05 06:00:00",283.65,744.8,772.3,47.5,-1,11,271.15,0,0,0,0,0,0,0
"2015-01-05 08:00:00",278.15,745,773.05,70,-1,11,273.15,0,0,0,0,0,0,0
"2015-01-05 10:00:00",283.65,745.85,773.4,49,-1,11,273.15,0,0,0,0,0,0,0
"2015-01-05 12:00:00",289.15,745.3,772.3,30.5,-1,11,271.65,0,0,0,0,0,0,0
"2015-01-05 14:00:00",292.65,743.75,770.35,20.5,-1,11,269.15,0,0,0,0,0,0,0
"2015-01-05 16:00:00",291.65,742.95,769.6,32,-1,11,273.65,0,0,0,0,0,0,0
"2015-01-05 18:00:00",289.15,742.7,769.6,52,-1,11,279.15,0,0,0,0,0,0,0
"2015-01-06 08:00:00",277.65,742.7,770.75,100,0,4.2,277.65,75,0,75,0,0,0,0
"2015-01-06 10:00:00",281.65,743.45,771.1,91,-1,9.5,280.15,150,0,0,0,0,0,0
"2015-01-06 12:00:00",286.15,742.4,769.6,74.5,-1,11,281.65,0,0,0,0,0,0,0
"2015-01-06 14:00:00",288.65,741.6,768.5,55.5,-1,11,279.65,0,0,0,0,0,0,0
"2015-01-06 16:00:00",290.15,740.6,767.3,61.5,-1,11,282.65,0,0,0,0,0,0,0
"2015-01-06 18:00:00",289.15,740.5,767.3,55.5,-1,11,280.15,0,0,0,0,0,0,0
"2015-01-07 06:00:00",283.15,741.05,768.45,74,-1,11,278.15,0,0,0,0,0,0,0
"2015-01-07 08:00:00",278.15,741.7,769.6,93,-1,11,277.15,0,0,0,0,0,0,0
"2015-01-07 10:00:00",282.65,742.1,769.6,87.5,-1,11,280.65,0,0,0,0,0,0,0
"2015-01-07 12:00:00",287.65,742.2,769.25,59,-1,11,279.65,0,0,0,0,0,0,0
"2015-01-07 16:00:00",293.15,740.2,766.6,15.5,-1,11,265.65,0,0,0,0,0,0,0
"2015-01-07 18:00:00",291.65,740.75,767.3,14.5,-1,11,264.15,0,0,0,0,0,0,0
"2015-01-08 06:00:00",286.65,741.75,768.85,27.5,-1,11,266.65,0,0,0,0,0,0,0
"2015-01-08 08:00:00",282.15,743.9,771.5,43,-1,11,270.15,0,0,0,0,0,0,0
"2015-01-08 10:00:00",286.15,744.65,771.9,37.5,-1,11,271.65,0,0,0,0,0,0,0
"2015-01-08 12:00:00",291.15,744.7,771.5,22.5,-1,11,269.15,0,0,0,0,0,0,0
"2015-01-08 14:00:00",292.15,738.3,764.7,21,-1,11,269.15,0,0,0,0,0,0,0
"2015-01-08 16:00:00",292.15,744.1,770.75,21.5,-1,11,269.65,0,0,0,0,0,0,0
"2015-01-08 18:00:00",290.65,744.65,771.5,25.5,-1,11,270.65,0,0,0,0,0,0,0
"2015-01-09 06:00:00",288.65,745.25,772.3,31.5,-1,11,271.65,0,0,0,0,0,0,0
"2015-01-09 08:00:00",287.65,746.5,773.65,43.5,-1,11,275.15,0,3000,1200,0,0,0,0.00696767
"2015-01-09 10:00:00",286.15,747.75,775.1,68,-1,11,280.15,600,0,2400,0,0,0,0
"2015-01-09 12:00:00",288.65,747.95,775.1,46.5,-1,11,277.15,600,0,2400,0,0,0,0
"2015-01-09 14:00:00",287.65,746.75,773.9,57.5,-1,11,279.15,600,0,2400,0,0,0,0.00696767
"2015-01-09 16:00:00",288.65,746,773.05,55.5,-1,11,279.65,0,0,0,0,0,0,0
"2015-01-09 18:00:00",289.65,745.75,772.7,52,-1,11,279.65,0,0,0,0,0,0,0
"2015-01-10 06:00:00",289.65,745.75,772.7,37,-1,8.5,273.15,0,0,0,0,0,0,0
"2015-01-10 08:00:00",290.15,746.5,773.4,18,-1,6,265.65,0,0,0,0,0,0,0
"2015-01-10 10:00:00",290.65,746.55,773.4,18.5,-1,6,266.15,0,0,0,0,0,0,0
"2015-01-10 12:00:00",293.15,746.45,773.05,14,-1,7,265.15,0,0,0,0,0,0,0
"2015-01-10 14:00:00",295.15,745.1,771.5,13,-1,8,265.15,0,0,0,0,0,0,0
"2015-01-10 16:00:00",295.65,744.05,770.4,10.5,-1,8,262.65,0,0,0,0,0,0,0
"2015-01-11 06:00:00",292.15,744.1,770.75,12,0,8,261.65,0,0,0,0,0,0,0
"2015-01-11 08:00:00",290.65,745.05,771.9,12.5,-1,8,261.15,0,0,0,0,0,0,0
"2015-01-11 12:00:00",294.15,744.65,771.15,8,-1,11,258.15,0,0,0,0,0,0,0
"2015-01-11 14:00:00",295.15,742.95,769.25,8,-1,11,259.65,0,0,0,0,0,0,0
"2015-01-11 16:00:00",294.15,742.1,768.5,10.5,-1,11,261.65,0,0,0,0,0,0,0
"2015-01-11 18:00:00",293.15,742.4,768.9,12.5,-1,11,263.65,0,0,0,0,0,0,0.00696767
"2015-01-12 08:00:00",293.15,741.6,768.1,14,-1,11,264.65,0,0,0,0,0,0,0
"2015-01-12 10:00:00",293.65,742.4,768.85,11.5,-1,11,262.65,0,0,0,0,0,0,0
"2015-01-12 12:00:00",294.65,742.15,768.5,16.5,-1,11,268.15,0,0,0,0,0,0,0
"2015-01-12 14:00:00",295.65,740.05,766.2,11,-1,11,263.65,0,0,0,0,0,0,0
"2015-01-12 16:00:00",295.15,740.7,766.95,14,-1,11,266.15,0,0,0,0,0,0,0
"2015-01-12 18:00:00",295.15,740.4,766.6,12.5,-1,11,264.65,0,0,0,0,0,0,0
"2015-01-13 06:00:00",292.65,740.15,766.6,16,-1,11,265.65,0,0,0,0,0,0,0
"2015-01-13 08:00:00",290.15,740.25,766.95,21.5,-1,11,267.65,0,0,0,0,0,0,0
"2015-01-13 10:00:00",290.15,742.1,768.9,25.5,-1,5.5,270.15,0,0,0,0,0,0,0
"2015-01-13 12:00:00",291.65,741.1,767.7,27,-1,11,272.15,0,0,0,0,0,0,0
"2015-01-13 16:00:00",290.15,740.25,766.95,60,-1,6,282.15,480,0,0,2400,0,0,0.08361204
"2015-01-13 18:00:00",289.65,740.2,766.95,55.5,-1,11,280.65,480,0,2400,0,0,0,1.672240803
"2015-01-14 06:00:00",287.65,739.65,766.55,45.5,-1,11,275.65,240,0,1200,0,0,0,0
"2015-01-14 08:00:00",285.65,739.8,766.95,38.5,-1,11,271.65,0,0,0,0,0,0,0
"2015-01-14 10:00:00",290.65,740.65,767.3,29.5,-1,11,272.65,0,0,0,0,0,0,0
"2015-01-14 12:00:00",294.65,740.65,766.95,19.5,-1,11,270.15,0,0,0,0,0,0,0
"2015-01-14 14:00:00",295.65,739.25,765.4,17,-1,11,269.15,0,0,0,0,0,0,0
"2015-01-14 16:00:00",296.65,738.6,764.65,14.5,-1,11,268.15,0,0,0,0,0,0,0
"2015-01-14 18:00:00",294.65,738.75,765,18.5,-1,11,269.65,0,0,0,0,0,0,0
"2015-01-15 06:00:00",288.65,739.3,766.15,31,-1,11,270.65,0,0,0,0,0,0,0
"2015-01-15 08:00:00",284.65,740.85,768.1,39.5,-1,11,271.15,0,0,0,0,0,0,0
"2015-01-15 10:00:00",289.15,741.25,768.1,33,-1,11,272.65,0,0,0,0,0,0,0
"2015-01-15 12:00:00",294.65,741.35,767.7,18.5,-1,11,269.65,0,0,0,0,0,0,0
"2015-01-15 14:00:00",296.65,740.1,766.2,14,-1,11,267.65,0,0,0,0,0,0,0
"2015-01-15 16:00:00",297.65,739.05,765,13,-1,11,267.65,0,0,0,0,0,0,0
"2015-01-15 18:00:00",295.15,738.8,765,21,-1,11,271.65,0,0,0,0,0,0,0
"2015-01-16 06:00:00",287.65,738.9,765.8,42.5,-1,11,273.15,0,0,0,0,0,0,0
"2015-01-16 08:00:00",280.15,739.6,767.3,61,-1,11,273.15,0,0,0,0,0,0,0
"2015-01-16 10:00:00",282.65,740.65,768.1,69,-1,11,277.15,240,0,0,0,0,0,0
"2015-01-16 12:00:00",287.65,740.75,767.7,61,-1,11,280.15,480,0,0,0,0,0,0
"2015-01-16 14:00:00",290.65,739.55,766.2,49,-1,11,279.65,480,0,0,0,0,0,0.438963211
"2015-01-16 16:00:00",291.15,738.85,765.4,46,-1,11,279.15,240,0,240,0,0,0,3.553511706
"2015-01-16 18:00:00",289.15,739.4,766.2,63.5,-1,11,282.15,0,0,480,0,0,0,16.47157191
"2015-01-17 06:00:00",286.15,739.85,766.95,65,-1,11,279.65,240,0,240,0,0,0,0
"2015-01-17 08:00:00",283.65,739.95,767.3,62,-1,11,276.65,480,0,0,0,0,0,0
"2015-01-17 10:00:00",286.15,741,768.1,53,-1,11,276.65,480,0,0,0,0,0,0
"2015-01-17 12:00:00",288.15,740.8,767.7,43.5,-1,11,275.65,480,0,0,0,0,0,0
"2015-01-17 14:00:00",289.15,739.4,766.2,42,-1,11,276.15,240,0,0,0,0,0,0
"2015-01-17 16:00:00",289.15,739,765.8,43.5,-1,11,276.65,240,0,0,0,0,0,0
"2015-01-17 18:00:00",287.65,739.65,766.6,53,-1,11,278.15,480,0,0,0,0,0,0.01393534
"2015-01-22 06:00:00",285.15,739,766.15,67.5,-1,11,279.15,480,0,0,0,0,0,0
"2015-01-22 08:00:00",284.15,740,767.3,72,-1,11,279.15,480,0,0,0,0,0,0
"2015-01-22 10:00:00",285.65,740.55,767.7,63.5,-1,11,278.65,240,0,0,0,0,0,0
"2015-01-22 14:00:00",289.65,738.7,765.4,45,-1,11,278.15,480,0,0,0,0,0,0
"2015-01-22 16:00:00",289.15,738.3,765,53.5,-1,11,279.65,480,0,0,0,0,0,0.912764771
"2015-01-22 18:00:00",287.65,738.55,765.4,61,-1,11,280.15,480,0,0,0,0,0,10.10312152
"2015-01-23 08:00:00",278.15,738,765.8,93,-1,9.5,277.15,0,90,0,0,0,0,0
"2015-01-23 10:00:00",283.15,739.3,766.6,94,-1,5.5,282.15,0,0,240,0,0,0,0
"2015-01-23 12:00:00",286.65,739.55,766.6,77,-1,9,282.65,240,0,240,0,0,0,0
"2015-01-23 16:00:00",292.65,737.15,763.5,44.5,-1,11,280.15,0,0,0,0,0,0,0
"2015-01-23 18:00:00",291.15,737,763.5,55.5,-1,11,282.15,0,0,0,0,0,0,0
"2015-01-24 06:00:00",285.65,737.2,764.25,79.5,-1,7,281.65,0,0,0,90,0,0,0
"2015-01-24 08:00:00",282.15,738,765.4,100,-1,1.6,282.15,0,0,0,165,0,0,0
"2015-01-24 10:00:00",283.15,738.1,765.4,85,-1,6.5,280.65,90,75,0,0,0,0,0
"2015-01-24 12:00:00",287.65,738.15,765,79.5,-1,11,284.15,90,0,0,0,0,0,0
"2015-01-24 14:00:00",291.15,736.65,763.15,54,-1,11,281.65,0,0,0,0,0,0,0
"2015-01-24 16:00:00",293.15,736.5,762.8,44.5,-1,11,280.65,0,0,0,0,0,0,0
"2015-01-24 18:00:00",291.65,736.35,762.8,60.5,-1,11,283.65,0,0,0,0,0,0,0
"2015-01-25 06:00:00",286.15,736.9,763.9,72,-1,11,281.15,0,0,0,0,0,0,0
"2015-01-25 08:00:00",281.65,738.35,765.8,71,-1,11,276.65,0,0,0,0,0,0,0
"2015-01-25 10:00:00",288.15,738.95,765.8,42,-1,11,274.65,0,0,0,0,0,0,0
"2015-01-25 12:00:00",293.65,739.05,765.4,22,-1,11,271.15,0,0,0,0,0,0,0
"2015-01-25 14:00:00",295.65,738.9,765.05,19.5,-1,11,271.15,0,0,0,0,0,0,0
"2015-01-25 16:00:00",296.15,737.4,763.5,16.5,-1,11,269.65,0,0,0,0,0,0,0
"2015-01-25 18:00:00",295.65,737.75,763.9,19,-1,11,270.65,0,0,0,0,0,0,0
"2015-01-26 06:00:00",287.65,738.85,765.8,44,-1,11,273.15,0,0,0,0,0,0,0
"2015-01-26 08:00:00",280.65,740.85,768.5,64,-1,11,274.15,0,0,0,0,0,0,0
"2015-01-26 10:00:00",286.15,742.1,769.25,50,-1,11,275.65,0,0,0,0,0,0,0
"2015-01-26 12:00:00",291.65,742.6,769.25,30,-1,11,273.65,0,0,0,0,0,0,0
"2015-01-26 14:00:00",293.65,741.25,767.7,27.5,-1,11,274.15,0,0,0,0,0,0,0
"2015-01-26 16:00:00",294.65,740.35,766.6,29,-1,11,275.65,0,0,0,0,0,0,0
"2015-01-26 18:00:00",292.15,741.15,767.7,36.5,-1,11,276.65,0,0,0,0,0,0,0
"2015-01-27 06:00:00",285.15,741.95,769.25,60.5,-1,11,276.65,0,0,0,0,0,0,0
"2015-01-27 08:00:00",279.15,742.85,770.75,76,-1,11,275.15,0,0,0,0,0,0,0
"2015-01-27 10:00:00",284.15,743.7,771.1,65,-1,11,277.65,75,0,0,0,0,0,0
"2015-01-27 12:00:00",287.15,743.65,770.75,57,-1,11,278.65,315,0,0,0,0,0,0
"2015-01-27 14:00:00",290.15,742.45,769.25,52,-1,11,280.15,0,0,0,0,0,0,0
"2015-01-27 16:00:00",292.15,741.5,768.1,41.5,-1,11,278.65,0,0,0,0,0,0,0
"2015-01-27 18:00:00",290.15,741.35,768.1,62,-1,11,282.65,0,0,0,0,0,0,0
"2015-01-28 06:00:00",284.65,741.25,768.5,80.5,-1,8,281.15,0,240,0,0,0,0,1.121794872
"2015-01-28 08:00:00",281.15,741.65,769.25,96.5,-1,5,280.65,0,390,240,0,0,0,0
"2015-01-28 10:00:00",284.15,742.25,769.6,100,-0.5,5,284.15,0,300,480,0,0,0,0
"2015-01-28 12:00:00",287.15,742.5,769.6,88,-1,5,285.15,0,300,480,0,0,0,0
"2015-01-28 14:00:00",288.15,741.9,768.85,75,-1,8,283.65,0,150,480,0,0,0,0
"2015-01-28 16:00:00",289.15,740.5,767.3,68,-1,11,283.15,240,0,240,0,0,0,0
"2015-01-28 18:00:00",287.15,740.3,767.3,72.5,-1,11,282.15,480,0,0,0,0,0,1.714046823
"2015-01-29 06:00:00",284.65,739.75,766.95,85.5,-0.5,8,282.15,240,150,0,0,0,0,0.2090301
"2015-01-29 08:00:00",283.15,739.9,767.3,94,-1,5,282.15,0,300,480,0,0,0,0
"2015-01-29 10:00:00",285.65,740.55,767.7,85,-1,5.5,283.15,150,0,480,0,0,0,0
"2015-01-29 12:00:00",287.65,740.75,767.7,74.5,-1,7,283.15,0,0,480,0,0,0,0
"2015-01-29 14:00:00",289.65,739.45,766.2,68,-1,8,283.65,0,0,480,0,0,0,0.00696767
"2015-01-29 16:00:00",289.15,738.3,765,68,-1,8,283.15,0,480,0,0,0,0,0
"2015-01-29 18:00:00",287.15,738.1,765,74.5,-1,8,282.65,480,0,0,0,0,0,3.978539576
"2015-01-30 06:00:00",284.65,737.5,764.65,85.5,-1,5.5,282.15,240,0,90,0,0,0,0
"2015-01-30 08:00:00",280.65,737.15,764.65,93,-1,5,279.65,90,240,90,0,0,0,0
"2015-01-30 10:00:00",284.65,737.85,765,88,-1,8,282.65,480,0,0,0,0,0,0
"2015-01-30 12:00:00",288.15,737.5,764.3,75,-1,8,283.65,480,0,0,0,0,0,0
"2015-01-30 14:00:00",291.15,735.95,762.4,60,-1,11,283.15,0,0,0,0,0,0,0
"2015-01-31 06:00:00",287.15,734.8,761.6,79,-1,9.5,283.15,300,240,0,0,0,0,0.989409142
"2015-01-31 08:00:00",285.15,735.4,762.4,94,-1,8,284.15,0,480,0,0,0,0,0.19509476
"2015-01-31 10:00:00",287.15,736,762.8,88,-0.5,9.5,285.15,240,240,0,0,0,0,10.62569677
"2015-01-31 12:00:00",290.15,736.2,762.8,70.5,-1,11,284.65,480,0,0,0,0,0,14.96655518
"2015-01-31 14:00:00",290.15,735.45,762,70.5,-1,11,284.65,240,240,0,0,0,0,29.33389075
"2015-01-31 16:00:00",288.65,733.85,760.5,77,-1,11,284.65,0,240,240,0,0,0,30.2745262
"2015-01-31 18:00:00",287.65,734.45,761.2,82,-1,8,284.65,0,0,480,0,0,0,29.2990524
"2015-02-01 06:00:00",286.65,734.05,760.85,82,-1,8,283.65,0,240,240,0,0,0,12.53483835
