"Time","P0","P","U","DD","Ff","VV","Td","T","Few.clouds","Scattered.clouds","Broken.clouds","Overcast","cumulonimbus.clouds","cumulus.congestus.of.great.vertical.extent","yield"
"2014-12-14 04:00:00",758.2,765,94,10,3,8,283.15,284.15,0,0,2490,0,0,0,1.038182832
"2014-12-14 06:00:00",758.2,765,94,10.5,2.5,8,282.15,283.15,0,2490,0,0,0,0,0.926700111
"2014-12-14 08:00:00",759,765.8,88,13.5,3,11,281.15,283.15,900,0,0,0,0,0,0.466833891
"2014-12-14 10:00:00",759.4,766.2,85,13,3.5,11,282.15,284.65,450,0,1245,0,0,0,0.543478261
"2014-12-14 12:00:00",759.9,766.6,61.5,14,5,11,281.15,288.65,0,2490,0,0,0,0,0.00696767
"2014-12-14 14:00:00",759.2,765.8,52.5,14.5,8.5,11,280.15,290.15,0,2490,0,0,0,0,0
"2014-12-14 16:00:00",758.3,765,61,14,6,11,281.65,289.15,0,2490,0,0,0,0,0
"2014-12-14 18:00:00",759.1,765.8,63,14.5,5.5,11,280.65,287.65,0,2490,0,0,0,0,2.027591973
"2014-12-14 20:00:00",759.9,766.6,72,14,5,11,281.15,286.15,0,2490,0,0,0,0,3.476867336
"2014-12-14 22:00:00",759.8,766.6,77,14.5,2,11,281.15,285.15,0,2490,0,0,0,0,5.783166109
"2014-12-15 00:00:00",759.8,766.6,82,12,2.5,11,281.15,284.15,0,2490,0,0,0,0,5.622909699
"2014-12-15 02:00:00",759.8,766.6,88,12,3,11,282.15,284.15,0,2490,0,0,0,0,2.926421405
"2014-12-15 04:00:00",759,765.8,88,13,2.5,11,282.15,284.15,0,2490,0,0,0,0,6.988573021
"2014-12-15 08:00:00",759.8,766.6,91,9,3.5,11,282.65,284.15,900,0,2490,0,0,0,14.37430323
"2014-12-15 10:00:00",760.6,767.3,79.5,12,3,11,284.65,288.15,0,0,0,0,0,0,4.751950948
"2014-12-15 12:00:00",760.65,767.3,62,14,2.5,11,283.15,290.65,0,0,0,0,0,0,0.0696767
"2014-12-15 14:00:00",759.2,765.8,56.5,16.5,5,11,283.65,292.65,0,0,0,0,0,0,0.536510591
"2014-12-15 16:00:00",759.2,765.8,62,14,6.5,11,284.15,291.65,0,0,0,0,0,0,4.117892977
"2014-12-15 18:00:00",759.15,765.8,68,14,4.5,11,283.65,289.65,0,0,0,0,0,0,6.612318841
"2014-12-15 20:00:00",759.9,766.6,63,14.5,4.5,11,281.15,288.15,0,0,0,0,0,0,8.005852843
"2014-12-15 22:00:00",760.55,767.3,77,10.5,3,11,281.65,285.65,0,0,0,0,0,0,11.90774805
"2014-12-16 00:00:00",760.5,767.3,85,17,1,11,281.65,284.15,0,0,0,0,0,0,8.200947603
"2014-12-16 02:00:00",760.5,767.3,87.5,3.5,1.5,11,280.65,282.65,0,0,0,0,0,0,1.226309922
"2014-12-16 04:00:00",760.4,767.3,93,3,2,11,280.15,281.15,0,0,0,0,0,0,0.07664437
"2014-12-16 06:00:00",760.4,767.3,93,5,2,11,279.65,280.65,0,0,0,0,0,0,5.121237458
"2014-12-16 08:00:00",761.2,768.1,87,4,2.5,11,279.15,281.15,0,0,0,0,0,0,0.2787068
"2014-12-16 10:00:00",762.05,768.9,88,5,3,11,281.65,283.65,0,0,0,0,0,0,0
"2014-12-16 12:00:00",761.4,768.1,68,6,2,11,283.15,289.15,0,0,0,0,0,0,0
"2014-12-16 14:00:00",760,766.6,54,15.5,1.5,11,282.15,291.65,0,0,0,0,0,0,0
"2014-12-16 16:00:00",759.2,765.8,52.5,15.5,2.5,11,282.15,292.15,0,0,0,0,0,0,0.794314381
"2014-12-16 20:00:00",759.85,766.6,82.5,0,0,11,282.65,285.65,0,0,0,0,0,0,0.14632107
"2014-12-16 22:00:00",759.8,766.6,88,10,2.5,11,282.15,284.15,0,0,0,0,0,0,0
"2014-12-17 00:00:00",759.8,766.6,94,3,2.5,11,282.15,283.15,0,0,0,0,0,0,0
"2014-12-17 02:00:00",758.95,765.8,90,2,2,11,280.15,281.65,0,0,0,0,0,0,0
"2014-12-17 04:00:00",758.9,765.8,93,1.5,2,11,280.15,281.15,0,0,0,0,0,0,0
"2014-12-17 06:00:00",758.9,765.8,90,3.5,2,11,279.15,280.65,0,0,0,0,0,0,0
"2014-12-17 08:00:00",759.7,766.6,93,2,2.5,11,279.15,280.15,0,0,0,0,0,0,0
"2014-12-17 10:00:00",760.55,767.3,79.5,2,2,11,282.65,286.15,0,0,0,0,0,0,0
"2014-12-17 12:00:00",760.3,766.95,60,10.5,1.5,11,282.65,290.65,0,0,0,0,0,0,0
"2014-12-17 14:00:00",758.4,765,49,13.5,2,11,282.15,293.15,0,0,0,0,0,0,0
"2014-12-17 16:00:00",758.4,765,54.5,14,5,11,283.15,292.65,0,0,0,0,0,0,0
"2014-12-17 18:00:00",759.15,765.8,66,16,2.5,11,283.15,289.65,0,0,0,0,0,0,0
"2014-12-17 20:00:00",759.8,766.6,85,5.5,1,11,282.65,285.15,0,0,0,0,0,0,0
"2014-12-17 22:00:00",759.8,766.6,91,3,2.5,11,283.15,284.65,0,0,0,0,0,0,0
"2014-12-18 00:00:00",760.5,767.3,91,5,3,11,282.15,283.65,0,0,0,0,0,0,0
"2014-12-18 02:00:00",760.5,767.3,88,1.5,3,11,281.15,283.15,0,0,0,0,0,0,0
"2014-12-18 04:00:00",760.5,767.3,94,1,3,11,281.15,282.15,0,0,0,0,0,0,0
"2014-12-18 06:00:00",760.45,767.3,93.5,17,1,11,280.65,281.65,0,0,0,0,0,0,0
"2014-12-18 08:00:00",762,768.9,93,3.5,2,11,279.65,280.65,0,0,0,0,0,0,0
"2014-12-18 10:00:00",763.25,770,77,1.5,3,11,283.15,287.15,0,0,0,0,0,0,0
"2014-12-18 12:00:00",763,769.6,58,17,1,11,284.15,292.65,0,0,0,0,0,0,0
"2014-12-18 14:00:00",761.5,768.1,41,14.5,3,11,281.15,295.15,0,0,0,0,0,0,0
"2014-12-18 16:00:00",761.5,768.1,43.5,14,4.5,11,281.65,294.65,0,0,0,0,0,0,0
"2014-12-18 18:00:00",761.5,768.1,54,14,2.5,11,282.15,291.65,0,0,0,0,0,0,0
"2014-12-18 22:00:00",762.8,769.6,85,2,2,11,282.15,284.65,0,0,0,0,0,0,0
"2014-12-19 00:00:00",763.6,770.4,85,1.5,2,11,281.15,283.65,0,0,0,0,0,0,0
"2014-12-19 02:00:00",763.5,770.4,87,1.5,2,11,280.15,282.15,0,0,0,0,0,0,0
"2014-12-19 06:00:00",762.7,769.6,90,1.5,3,11,280.15,281.65,0,0,0,0,0,0,0
"2014-12-19 08:00:00",763.85,770.75,87,1,3,11,280.15,282.15,0,0,0,0,0,0,0
"2014-12-19 10:00:00",764.75,771.5,72.5,1,3.5,11,281.65,286.65,0,0,0,0,0,0,0
"2014-12-19 12:00:00",764.9,771.5,47.5,8.5,0.5,11,282.15,293.65,0,0,0,0,0,0,0
"2014-12-19 14:00:00",763.05,769.6,42.5,13.5,3,11,282.15,295.65,0,0,0,0,0,0,0
"2014-12-19 16:00:00",762.3,768.9,47,14,4.5,11,282.65,294.65,0,0,0,0,0,0,0
"2014-12-19 18:00:00",762.95,769.6,52.5,14.5,2.5,11,281.65,291.65,0,0,0,0,0,0,0
"2014-12-19 20:00:00",763.65,770.4,79.5,10,2.5,11,284.15,287.65,0,0,0,0,0,0,0
"2014-12-19 22:00:00",763.95,770.75,88,5.5,2,11,283.15,285.15,0,0,0,0,0,0,0
"2014-12-20 00:00:00",763.95,770.75,88,1,3,11,282.15,284.15,0,0,0,0,0,0,0
"2014-12-20 02:00:00",763.55,770.4,87.5,1,0.5,11,280.65,282.65,0,0,0,0,0,0,0
"2014-12-20 04:00:00",763.5,770.4,93,3,1,11,280.15,281.15,0,0,0,0,0,0,0
"2014-12-20 06:00:00",763.5,770.4,90,1,1,11,279.15,280.65,0,0,0,0,0,0,0
"2014-12-20 08:00:00",764.2,771.1,90,1.5,2,11,279.65,281.15,0,0,0,0,0,0,0
"2014-12-20 10:00:00",765.15,771.9,77,3.5,2,11,283.15,287.15,0,0,0,0,0,0,0
"2014-12-20 12:00:00",765.3,771.9,49.5,0,0,11,282.65,293.65,0,0,0,0,0,0,0
"2014-12-20 14:00:00",763.4,770,42.5,16.5,3,11,281.65,295.15,0,0,0,0,0,0,0
"2014-12-20 16:00:00",763,769.6,43.5,16,4.5,11,281.65,294.65,0,0,0,0,0,0,0
"2014-12-20 18:00:00",762.9,769.6,62,13,3,11,283.15,290.65,0,0,0,0,0,0,0
"2014-12-20 20:00:00",763.6,770.4,85,9,2,11,284.65,287.15,0,0,0,0,0,0,0
"2014-12-20 22:00:00",763.95,770.75,91,1,2.5,11,284.15,285.65,0,0,0,0,0,0,0
"2014-12-21 00:00:00",764.3,771.1,85,4,2,11,282.15,284.65,0,0,0,0,0,0,0
"2014-12-21 02:00:00",763.6,770.4,82,1.5,3,11,281.15,284.15,0,0,0,0,0,0,0
"2014-12-21 04:00:00",762.8,769.6,88,2,3,11,281.15,283.15,0,0,0,0,0,0,0
"2014-12-21 06:00:00",762.7,769.6,87,2,2,11,280.15,282.15,0,0,0,0,0,0,0
"2014-12-21 08:00:00",762.75,769.6,87.5,1,3.5,11,280.65,282.65,0,0,0,0,0,0,0
"2014-12-21 10:00:00",763.65,770.4,70.5,17,1,11,282.65,288.15,0,0,0,0,0,0,0
"2014-12-21 12:00:00",763,769.6,47.5,15,1.5,11,282.15,293.65,0,0,0,0,0,0,0
"2014-12-21 14:00:00",761.9,768.5,42.5,14,5,11,281.65,295.15,0,0,0,0,0,0,0
"2014-12-21 16:00:00",761.5,768.1,35,14,6.5,11,278.15,294.15,0,0,0,0,0,0,0
"2014-12-21 18:00:00",761.45,768.1,58,14.5,3,11,282.15,290.65,0,0,0,0,0,0,0
"2014-12-21 20:00:00",762.2,768.9,85,9,4,11,285.15,287.65,0,0,0,0,0,0,0
"2014-12-21 22:00:00",762.85,769.6,88,12.5,1.5,11,284.65,286.65,0,0,0,0,0,0,0
"2014-12-22 00:00:00",762.8,769.6,94,1,2.5,10.2718884521804,283.65,284.65,0,0,0,0,0,0,0
"2014-12-22 02:00:00",762.1,768.9,85,3.5,3.5,11,281.15,283.65,0,0,0,0,0,0,0
"2014-12-22 04:00:00",761.3,768.1,74.5,1,4,11,280.15,284.65,0,0,0,0,0,0,0
"2014-12-22 06:00:00",760.5,767.3,77,0,4,10.2718884521804,280.15,284.15,0,0,0,0,0,0,0
"2014-12-22 08:00:00",761.2,768.1,87,1,2,11,280.15,282.15,0,0,0,0,0,0,0
"2014-12-22 10:00:00",762.55,769.25,63.5,8.5,0.5,11,282.65,289.65,0,0,0,0,0,0,0
"2014-12-22 12:00:00",762.2,768.85,52.5,4,1,11,282.15,292.15,0,0,0,0,0,0,0
"2014-12-22 14:00:00",760.45,766.95,35.5,14,2.5,11,279.65,295.65,0,0,0,0,0,0,0
"2014-12-22 16:00:00",760,766.6,56,14,5.5,11,283.15,292.15,0,0,0,0,0,0,0
"2014-12-22 18:00:00",760.65,767.3,58,11,2,11,282.65,291.15,0,0,0,0,0,0,0
"2014-12-22 20:00:00",761,767.7,70,10,3.5,11,282.65,288.15,0,0,0,0,0,0,0
"2014-12-22 22:00:00",761.3,768.1,82,2,2,11,281.65,284.65,0,0,0,0,0,0,0
"2014-12-23 00:00:00",761.3,768.1,82,3,2,11,280.15,283.15,0,0,0,0,0,0,0
"2014-12-23 02:00:00",761.3,768.1,82,3.5,3.5,11,280.15,283.15,0,0,0,0,0,0,0
"2014-12-23 04:00:00",761.2,768.1,82,3.5,3.5,11,279.15,282.15,0,0,0,0,0,0,0.00696767
"2014-12-23 06:00:00",761.2,768.1,79,2,4,11,278.65,282.15,0,0,0,0,0,0,0
"2014-12-23 08:00:00",762.15,768.9,57,2,5.5,11,278.15,286.65,0,0,0,0,0,0,0
"2014-12-23 10:00:00",762.9,769.6,44,2,7.5,11,278.15,290.65,0,0,0,0,0,0,0
"2014-12-23 12:00:00",763,769.6,31,2,6,11,276.15,294.15,0,0,0,0,0,0,0
"2014-12-23 14:00:00",761.5,768.1,24,1.5,6.5,11,273.65,295.15,0,0,0,0,0,0,0
"2014-12-23 16:00:00",760.8,767.3,22.5,2,6.5,11,273.65,296.15,0,0,0,0,0,0,0
"2014-12-23 18:00:00",760.65,767.3,37.5,5,3,11,276.65,291.65,0,0,0,0,0,0,0
"2014-12-23 20:00:00",760.95,767.7,59,3.5,3.5,11,278.15,286.15,0,0,0,0,0,0,0
"2014-12-23 22:00:00",761.7,768.5,57,5,4,11,277.65,286.15,0,0,0,0,0,0,0
"2014-12-24 00:00:00",762.2,768.9,42,2,5.5,11,276.15,289.15,0,0,0,0,0,0,0
"2014-12-24 02:00:00",762.15,768.9,51.5,3.5,5,11,277.15,287.15,0,0,0,0,0,0,0
"2014-12-24 04:00:00",762.15,768.9,57,5,4.5,11,277.65,286.15,0,0,0,0,0,0,0
"2014-12-24 06:00:00",762.1,768.9,67,5,5,11,278.15,284.15,0,0,0,0,0,0,0
"2014-12-24 08:00:00",762.8,769.6,65,3.5,4,11,278.15,284.65,0,0,0,0,0,0,0
"2014-12-24 10:00:00",763.25,770,55.5,5,4,11,278.65,287.65,0,0,0,0,0,0,0
"2014-12-24 12:00:00",763.4,770,36.5,2,5.5,11,278.15,293.65,0,0,0,0,0,0,0
"2014-12-24 14:00:00",762,768.5,26,1.5,4,11,275.65,296.15,0,0,0,0,0,0,0
"2014-12-24 16:00:00",761.2,767.7,24,17,1,11,275.15,296.65,0,0,0,0,0,0,0
"2014-12-24 18:00:00",761.5,768.1,44.5,14,3,11,279.15,291.65,0,0,0,0,0,0,0
"2014-12-24 20:00:00",762.2,768.9,48,11,2.5,11,278.15,289.15,0,0,0,0,0,0,0
"2014-12-24 22:00:00",762.8,769.6,61,10.5,2.5,11,278.15,285.65,0,0,0,0,0,0,0
"2014-12-25 00:00:00",763.6,770.4,82,1.5,2.5,11,280.15,283.15,0,0,0,0,0,0,0
"2014-12-25 02:00:00",763.6,770.4,73.5,1,3,11,278.65,283.15,0,0,0,0,0,0,0
"2014-12-25 04:00:00",763.55,770.4,79,2,4,11,279.15,282.65,0,0,0,0,0,0,0
"2014-12-25 06:00:00",763.5,770.4,76,1,3,11,278.15,282.15,0,0,0,0,0,0,0
"2014-12-25 08:00:00",764.2,771.1,87,2,2.5,11,278.15,280.15,0,0,0,0,0,0,0
"2014-12-25 10:00:00",764.65,771.5,67.5,1.5,3.5,11,279.15,285.15,0,0,0,0,0,0,0
"2014-12-25 12:00:00",765.2,771.9,43,3.5,2,11,278.65,291.65,0,0,0,0,0,0,0
"2014-12-25 14:00:00",763.8,770.4,30,12,2,11,276.65,295.15,0,0,0,0,0,0,0
"2014-12-25 16:00:00",763,769.6,40,14,4.5,11,279.15,293.15,0,0,0,0,0,0,0
"2014-12-25 18:00:00",763.3,770,59.5,14,3,11,281.65,289.65,0,0,0,0,0,0,0
"2014-12-25 20:00:00",763.2,770,79.5,11,3,11,282.65,286.15,0,0,0,0,0,0,0
"2014-12-25 22:00:00",763.9,770.75,85,9.5,1.5,11,281.15,283.65,0,0,0,0,0,0,0
"2014-12-26 00:00:00",763.6,770.4,88,1,2,11,281.15,283.15,0,0,0,0,0,0,0
"2014-12-26 02:00:00",762.7,769.6,84.5,1,3,11,278.65,281.15,0,0,0,0,0,0,0
"2014-12-26 04:00:00",762.7,769.6,87,2,5.5,11,278.15,280.15,0,0,0,0,0,0,0
"2014-12-26 06:00:00",762,768.9,81.5,6.5,4,11,278.15,281.15,0,0,0,0,0,0,0
"2014-12-26 08:00:00",762.65,769.6,87,4,2,11,276.65,278.65,0,0,0,0,0,0,0
"2014-12-26 10:00:00",764.3,771.1,67.5,5,1.5,11,278.65,284.65,0,0,0,0,0,0,0
"2014-12-26 12:00:00",764.4,771.1,50.5,9,1.5,11,279.15,289.65,0,0,0,0,0,0,0
"2014-12-26 14:00:00",763,769.6,37.5,14,2.5,11,278.15,293.15,0,0,0,0,0,0,0
"2014-12-26 16:00:00",762.3,768.9,46,14,5,11,280.65,292.65,0,0,0,0,0,0,0
"2014-12-26 18:00:00",762.6,769.25,64,13,3.5,11,283.15,290.15,0,0,0,0,0,0,0
"2014-12-26 20:00:00",763.6,770.4,85,9,2.5,11,283.15,285.65,0,0,0,0,0,0,0
"2014-12-27 00:00:00",764.6,771.5,93.5,1.5,3,7.5,280.65,281.65,0,0,0,0,0,0,0
"2014-12-27 02:00:00",764.2,771.1,90,3.5,3,9,279.65,281.15,0,0,0,0,0,0,0
"2014-12-27 04:00:00",763.5,770.4,87,1.5,4.5,9,279.15,281.15,0,0,0,0,0,0,0
"2014-12-27 06:00:00",763.5,770.4,84,1,4,9,277.65,280.15,0,0,0,0,0,0,0
"2014-12-27 08:00:00",764.9,771.9,84,0,2,9,276.65,279.15,0,0,0,0,0,0,0
"2014-12-27 10:00:00",765.05,771.9,67,2,3.5,11,278.15,284.15,0,0,0,0,0,0,0
"2014-12-27 12:00:00",764.85,771.5,46.5,11,1.5,11,279.15,291.15,0,0,0,0,0,0,0
"2014-12-27 14:00:00",763.4,770,34,16,2.5,11,277.65,294.15,0,0,0,0,0,0,0
"2014-12-27 16:00:00",763,769.6,34,15,5,11,277.15,293.65,0,0,0,0,0,0,0
"2014-12-27 18:00:00",762.95,769.6,54,14.5,4.5,11,280.65,290.65,0,0,0,0,0,0,0
"2014-12-27 20:00:00",763.6,770.4,79.5,9,4,11,283.65,287.15,0,0,0,0,0,0,0
"2014-12-27 22:00:00",763.6,770.4,88,14,1.5,11,284.15,286.15,0,0,0,0,0,0,0
"2014-12-28 00:00:00",763.55,770.4,94,3.5,2.5,11,281.65,282.65,0,0,0,0,0,0,0
"2014-12-28 02:00:00",762.7,769.6,90,1.5,2,11,280.15,281.65,0,0,0,0,0,0,0
"2014-12-28 04:00:00",762.35,769.25,90,2,2.5,11,278.65,280.15,0,0,0,0,0,0,0
"2014-12-28 06:00:00",761.2,768.1,90,1.5,2.5,11,277.65,279.15,0,0,0,0,0,0,0
"2014-12-28 08:00:00",761.9,768.9,90,4,1.5,11,276.15,277.65,0,0,0,0,0,0,2.125139353
"2014-12-28 10:00:00",762.75,769.6,79.5,9,1.5,11,279.65,283.15,0,0,0,0,0,0,2.717391304
"2014-12-28 12:00:00",762.2,768.9,65.5,17,1,11,282.15,288.65,0,0,0,0,0,0,0
"2014-12-28 14:00:00",760,766.6,49,16,2,11,280.65,291.65,0,0,0,0,0,0,0
"2014-12-28 16:00:00",759.6,766.2,55.5,15,4,11,281.65,290.65,0,0,0,0,0,0,4.180602007
"2014-12-28 18:00:00",759.9,766.6,74.5,14,2.5,11,283.15,287.65,0,0,0,0,0,0,5.051560758
"2014-12-28 20:00:00",760.15,766.95,85,7,2.5,11,282.15,284.65,0,0,0,0,0,0,0.634057971
"2014-12-28 22:00:00",760.5,767.3,91,9,1.5,11,281.15,282.65,0,0,0,0,0,0,5.539297659
"2015-01-02 00:00:00",766.5,773.4,90,3.5,2.5,11,280.15,281.65,0,0,0,0,0,0,0
"2015-01-02 02:00:00",766.5,773.4,87,2.5,1,9.5,278.15,280.15,0,0,0,0,0,0,0
"2015-01-02 04:00:00",766.4,773.4,90,3,2,9.5,277.15,278.65,0,0,0,0,0,0,0
"2015-01-02 06:00:00",766.65,773.65,93,2,2,11,276.65,277.65,0,0,0,0,0,0,0
"2015-01-02 08:00:00",767.7,774.7,93,1,2.5,10,276.15,277.15,0,0,0,0,0,0,0
"2015-01-02 10:00:00",768.6,775.5,80,2,2.5,11,280.15,283.65,0,0,0,0,0,0,0
"2015-01-02 12:00:00",768,774.7,39.5,3.5,2.5,11,276.65,290.65,0,0,0,0,0,0,0
"2015-01-02 14:00:00",766.8,773.4,21,16,1.5,11,271.15,294.15,0,0,0,0,0,0,0
"2015-01-02 16:00:00",766.75,773.4,40.5,14,5,11,278.65,292.65,0,0,0,0,0,0,0
"2015-01-02 18:00:00",766.65,773.4,64,11,3,11,282.65,289.65,0,0,0,0,0,0,0
"2015-01-02 20:00:00",766.6,773.4,82,10,3,11,283.15,286.15,0,0,0,0,0,0,0
"2015-01-02 22:00:00",767.4,774.3,85,5,2,11,281.15,283.65,0,0,0,0,0,0,0
"2015-01-03 00:00:00",767.8,774.7,84.5,2,3,11,279.65,282.15,0,0,0,0,0,0,0
"2015-01-03 02:00:00",767.8,774.7,79,1,3,11,277.65,281.15,0,0,0,0,0,0,0
"2015-01-03 04:00:00",766.9,773.9,84,3,2.5,11,276.65,279.15,0,0,0,0,0,0,0
"2015-01-03 06:00:00",766.9,773.9,84,3,2.5,11,275.15,277.65,0,0,0,0,0,0,0
"2015-01-03 08:00:00",767.65,774.7,87,1.5,2.5,11,274.65,276.65,0,0,0,0,0,0,0
"2015-01-03 10:00:00",769.3,776.2,65,5,2,11,277.65,284.15,0,0,0,0,0,0,0
"2015-01-03 12:00:00",769.1,775.85,39.5,1,1,11,275.65,289.65,0,0,0,0,0,0,0
"2015-01-03 14:00:00",767.3,773.9,27,15,2.5,11,273.65,293.15,0,0,0,0,0,0,0
"2015-01-03 16:00:00",766.7,773.4,47.5,14,5,11,280.15,291.65,0,0,0,0,0,0,0
"2015-01-03 18:00:00",766.9,773.65,62,15,3.5,11,281.65,289.15,0,0,0,0,0,0,0
"2015-01-03 20:00:00",767.05,773.9,88,10,2.5,11,282.65,284.65,0,0,0,0,0,0,0
"2015-01-03 22:00:00",767.8,774.7,90,2.5,2,9.5,280.15,281.65,0,0,0,0,0,0,0
"2015-01-04 00:00:00",768.2,775.1,90,1,2.5,7,279.65,281.15,0,0,0,0,0,0,0
"2015-01-04 02:00:00",767.7,774.7,87,3.5,2,8,277.15,279.15,0,0,0,0,0,0,0
"2015-01-04 04:00:00",767.3,774.3,84,2,4,11,277.15,279.65,0,0,0,0,0,0,0
"2015-01-04 06:00:00",766.9,773.9,84,2,4,11,276.15,278.65,0,0,0,0,0,0,0
"2015-01-04 08:00:00",767.7,774.7,78.5,1.5,2,11,274.65,278.15,0,0,0,0,0,0,0
"2015-01-04 10:00:00",767.85,774.7,61,1,2,11,277.15,284.65,0,0,0,0,0,0,0
"2015-01-04 12:00:00",767.6,774.3,39.5,9,2,11,276.65,290.65,0,0,0,0,0,0,0
"2015-01-04 14:00:00",766.35,773.05,32,16,3.5,11,275.15,292.15,0,0,0,0,0,0,0
"2015-01-04 16:00:00",766,772.7,43,14,5,11,278.15,291.15,0,0,0,0,0,0,0
"2015-01-04 18:00:00",766,772.7,49.5,14,2,11,278.15,288.65,0,0,0,0,0,0,0
"2015-01-04 20:00:00",765.9,772.7,82,9,3,11,282.15,285.15,0,0,0,0,0,0,0
"2015-01-04 22:00:00",766.5,773.4,79,2.5,2,11,279.15,282.65,0,0,0,0,0,0,0
"2015-01-05 00:00:00",766.5,773.4,87,1.5,3,11,278.15,280.15,0,0,0,0,0,0,0
"2015-01-05 02:00:00",766.15,773.05,76,1,2,11,277.15,281.15,0,300,0,0,0,0,0
"2015-01-05 04:00:00",765.7,772.7,87,2,3,11,276.15,278.15,0,150,0,0,0,0,0
"2015-01-05 06:00:00",764.9,771.9,87,2,3,11,275.15,277.15,0,0,0,0,0,0,0
"2015-01-05 08:00:00",765.7,772.7,87,0.5,3,11,274.15,276.15,0,0,0,0,0,0,0
"2015-01-05 10:00:00",766.55,773.4,74,3.5,2.5,11,278.65,283.15,0,0,0,0,0,0,0
"2015-01-05 12:00:00",765.6,772.3,48.5,11,1.5,11,278.15,289.15,0,0,0,0,0,0,0
"2015-01-05 14:00:00",764.4,771.1,34,14,3.5,11,275.15,291.15,0,0,0,0,0,0,0
"2015-01-05 16:00:00",763.7,770.4,47.5,14,5,11,279.15,290.65,0,0,0,0,0,0,0
"2015-01-05 18:00:00",763.65,770.4,70,16,3,11,282.15,287.65,0,0,0,0,0,0,0
"2015-01-05 20:00:00",764.25,771.1,85,10,2.5,11,281.15,283.65,0,0,0,0,0,0,0
"2015-01-05 22:00:00",764.2,771.1,88,3,3,11,281.15,283.15,0,0,0,0,0,0,0
"2015-01-06 00:00:00",764.2,771.1,93,3.5,2,9,279.15,280.15,0,0,0,0,0,0,0
"2015-01-06 02:00:00",763.85,770.75,93,1,3,5.5,279.15,280.15,0,0,0,0,0,0,0
"2015-01-06 04:00:00",763.5,770.4,93,2.5,2.5,9.5,279.15,280.15,0,0,0,0,0,0,0.00696767
"2015-01-06 06:00:00",763,770,93,2,2.5,8,276.65,277.65,0,0,0,0,0,0,0
"2015-01-06 08:00:00",763.4,770.4,93,2,2.5,9.5,275.65,276.65,0,90,0,0,0,0,0
"2015-01-06 10:00:00",763.55,770.4,84.5,5,2.5,11,279.65,282.15,0,0,0,0,0,0,0
"2015-01-06 12:00:00",762.55,769.25,63,2.5,1,11,281.15,288.15,0,0,0,0,0,0,0
"2015-01-06 14:00:00",761.45,768.1,41,14,3,11,277.15,290.65,0,0,0,0,0,0,0
"2015-01-06 16:00:00",761.4,768.1,57.5,15,5,11,281.15,289.65,0,0,0,0,0,0,0
"2015-01-06 18:00:00",761.4,768.1,70,16,2.5,11,282.15,287.65,0,0,0,0,0,0,0
"2015-01-06 20:00:00",761.7,768.5,88,3,2.5,11,281.15,283.15,0,0,0,0,0,0,0
"2015-01-06 22:00:00",762,768.9,90,1,2.5,8.5,280.15,281.65,0,0,0,0,0,0,0
"2015-01-07 00:00:00",762,768.9,90,2,2,11,279.15,280.65,0,0,0,0,0,0,0
"2015-01-07 02:00:00",761.95,768.9,90,2,3,5.5,277.15,278.65,0,0,0,0,0,0,0
"2015-01-07 04:00:00",761.5,768.5,93,1,2,8.5,276.65,277.65,0,0,0,0,0,0,0
"2015-01-07 06:00:00",761.9,768.9,93,4,2,6.5,275.65,276.65,0,0,0,0,0,0,0
"2015-01-07 08:00:00",762.6,769.6,93,1.5,3,10,276.15,277.15,0,0,0,0,0,0,0
"2015-01-07 10:00:00",762.75,769.6,79.5,2,2,11,280.15,283.65,0,0,0,0,0,0,0
"2015-01-07 12:00:00",762.9,769.6,61,15.5,1.5,11,280.65,288.15,0,0,0,0,0,0,0
"2015-01-07 14:00:00",761.5,768.1,40,14,2.5,11,277.15,291.15,0,0,0,0,0,0,0
"2015-01-07 16:00:00",761.4,768.1,65.5,14,5.5,9.5,282.65,289.15,0,0,0,0,0,0,0
"2015-01-07 18:00:00",761.4,768.1,70,10.5,3,11,282.15,287.65,0,0,0,0,0,0,0
"2015-01-07 20:00:00",762.1,768.9,82,9,2.5,11,282.65,285.65,0,0,0,0,0,0,0
"2015-01-07 22:00:00",763.1,770,90,3.5,2.5,11,280.15,281.65,0,0,0,0,0,0,0
"2015-01-08 00:00:00",763.5,770.4,90,1,2.5,11,279.65,281.15,0,0,0,0,0,0,0
"2015-01-08 02:00:00",763.45,770.4,93,3.5,2.5,11,277.65,278.65,0,0,0,0,0,0,0
"2015-01-08 04:00:00",763.5,770.4,81,1.5,4,11,276.65,279.65,0,0,0,0,0,0,0
"2015-01-08 06:00:00",763.4,770.4,81,2,3.5,11,275.15,278.15,0,0,0,0,0,0,0
"2015-01-08 08:00:00",764.9,771.9,73.5,1.5,4.5,11,274.15,278.65,0,0,0,0,0,0,0
"2015-01-08 10:00:00",765.85,772.7,52.5,3.5,5.5,11,274.65,284.15,0,0,0,0,0,0,0
"2015-01-08 12:00:00",766,772.7,31,5,4.5,11,273.15,290.65,0,0,0,0,0,0,0
"2015-01-08 14:00:00",764.15,770.75,18.5,5,3.5,11,269.65,294.65,0,0,0,0,0,0,0
"2015-01-08 16:00:00",764.5,771.1,39,14,6,11,278.65,293.15,0,0,0,0,0,0,0
"2015-01-08 18:00:00",765.2,771.9,35.5,15,4,11,275.15,290.65,0,0,0,0,0,0,0
